Options:
Model:                           Continuous: Random Walk
Tree File Name:                  nextstrain_groups_blab_sars-like-cov_tree_v3.nex
Data File Name:                  surya_BayesTraits_data_path_lengths.txt
Log File Name:                   surya_BayesTraits_data_path_lengths.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1478161769
Precision:                       64 bits
Cores:                           4
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      11000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   surya_BayesTraits_data_path_lengths.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          1.000000
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       32
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	Lambda	
5053000	119.224129	1	0.139950712369	0.002390924041	1.000000000000	
5054000	119.279045	1	0.140844803588	0.002382731780	1.000000000000	
5055000	119.365213	1	0.142591824230	0.002369934114	1.000000000000	
5056000	119.094659	1	0.155780573827	0.002410349612	1.000000000000	
5057000	119.140336	1	0.155199984014	0.002403478306	1.000000000000	
5058000	119.267587	1	0.140648094045	0.002384438736	1.000000000000	
5059000	118.443211	1	0.161862320133	0.002510513455	1.000000000000	
5060000	119.441254	1	0.148754156296	0.002358697617	1.000000000000	
5061000	119.396759	1	0.150530054576	0.002365266095	1.000000000000	
5062000	119.451890	1	0.146044645408	0.002357130218	1.000000000000	
5063000	118.906220	1	0.157866449041	0.002438905089	1.000000000000	
5064000	119.455122	1	0.146539561875	0.002356654077	1.000000000000	
5065000	118.992924	1	0.137009207710	0.002425724499	1.000000000000	
5066000	119.141830	1	0.155180327087	0.002403253873	1.000000000000	
5067000	119.243376	1	0.140250888608	0.002388049609	1.000000000000	
5068000	118.793903	1	0.158947486270	0.002456085943	1.000000000000	
5069000	118.039328	1	0.129273846740	0.002574692207	1.000000000000	
5070000	119.453612	1	0.146264683162	0.002356876453	1.000000000000	
5071000	119.153945	1	0.155019234719	0.002401434857	1.000000000000	
5072000	119.137006	1	0.155243634563	0.002403978608	1.000000000000	
5073000	119.450369	1	0.145886471248	0.002357354252	1.000000000000	
5074000	119.137549	1	0.155236521132	0.002403896896	1.000000000000	
5075000	119.403161	1	0.150332785411	0.002364319829	1.000000000000	
5076000	119.283842	1	0.140929000089	0.002382017614	1.000000000000	
5077000	118.871029	1	0.158215527817	0.002444275233	1.000000000000	
5078000	118.028297	1	0.129201928248	0.002576467804	1.000000000000	
5079000	119.441150	1	0.145206859105	0.002358712911	1.000000000000	
5080000	119.412773	1	0.143954440488	0.002362899938	1.000000000000	
5081000	119.445756	1	0.145506833959	0.002358033991	1.000000000000	
5082000	119.418569	1	0.149802391491	0.002362044100	1.000000000000	
5083000	119.418840	1	0.149792180580	0.002362004128	1.000000000000	
5084000	119.448409	1	0.145711291918	0.002357642995	1.000000000000	
5085000	118.861664	1	0.135660475911	0.002445706319	1.000000000000	
5086000	119.453786	1	0.147676463633	0.002356850854	1.000000000000	
5087000	119.399761	1	0.143528276989	0.002364822289	1.000000000000	
5088000	119.196360	1	0.139538345232	0.002395077190	1.000000000000	
5089000	119.235757	1	0.153836684960	0.002389187099	1.000000000000	
5090000	119.434284	1	0.144835983560	0.002359725373	1.000000000000	
5091000	119.362340	1	0.151444507454	0.002370359758	1.000000000000	
5092000	119.124969	1	0.138567621090	0.002405787780	1.000000000000	
5093000	118.737682	1	0.159456079991	0.002464731393	1.000000000000	
5094000	119.041774	1	0.137557137905	0.002418329696	1.000000000000	
5095000	119.444902	1	0.145446768617	0.002358159910	1.000000000000	
5096000	119.445045	1	0.145456707202	0.002358138729	1.000000000000	
5097000	119.247938	1	0.140323962260	0.002387368843	1.000000000000	
5098000	118.960225	1	0.136657800848	0.002430686889	1.000000000000	
5099000	119.069626	1	0.137883496207	0.002414123688	1.000000000000	
5100000	119.454417	1	0.147572189162	0.002356757902	1.000000000000	
5101000	119.198349	1	0.139567147176	0.002394779427	1.000000000000	
5102000	119.196879	1	0.139545848112	0.002394999512	1.000000000000	
5103000	118.808346	1	0.135153613748	0.002453869881	1.000000000000	
5104000	119.172983	1	0.154759606338	0.002398579181	1.000000000000	
5105000	119.300271	1	0.152740688738	0.002379572971	1.000000000000	
5106000	119.290469	1	0.152919952163	0.002381031160	1.000000000000	
5107000	119.435601	1	0.149065193860	0.002359531096	1.000000000000	
5108000	118.861530	1	0.135659172363	0.002445726856	1.000000000000	
5109000	119.211081	1	0.154213095037	0.002392874524	1.000000000000	
5110000	119.330776	1	0.152143865003	0.002375040416	1.000000000000	
5111000	119.031552	1	0.156527194547	0.002419875220	1.000000000000	
5112000	119.443992	1	0.148581916856	0.002358293975	1.000000000000	
5113000	119.442158	1	0.145268022696	0.002358564322	1.000000000000	
5114000	119.378872	1	0.142936306261	0.002367911830	1.000000000000	
5115000	119.209034	1	0.154243475931	0.002393180742	1.000000000000	
5116000	119.109303	1	0.138368701654	0.002408144428	1.000000000000	
5117000	119.268195	1	0.153308840768	0.002384348209	1.000000000000	
5118000	117.101046	1	0.170160648298	0.002730193778	1.000000000000	
5119000	118.940719	1	0.157513789237	0.002433652007	1.000000000000	
5120000	119.392873	1	0.143322558057	0.002365840678	1.000000000000	
5121000	119.288480	1	0.141011528042	0.002381327172	1.000000000000	
5122000	119.158969	1	0.139015704430	0.002400680896	1.000000000000	
5123000	119.376372	1	0.142871122018	0.002368281830	1.000000000000	
5124000	118.784410	1	0.134932464298	0.002457543728	1.000000000000	
5125000	118.834556	1	0.135400209571	0.002449853543	1.000000000000	
5126000	118.952424	1	0.136575609755	0.002431872341	1.000000000000	
5127000	118.168937	1	0.163829215704	0.002553919865	1.000000000000	
5128000	119.346979	1	0.142169822656	0.002372636484	1.000000000000	
5129000	119.187020	1	0.139404536226	0.002396475685	1.000000000000	
5130000	119.169001	1	0.139152625734	0.002399176100	1.000000000000	
5131000	119.182318	1	0.154629195225	0.002397180161	1.000000000000	
5132000	119.212663	1	0.139777678015	0.002392637946	1.000000000000	
5133000	119.287432	1	0.152974426571	0.002381483130	1.000000000000	
5134000	118.921323	1	0.157713395206	0.002436604007	1.000000000000	
5135000	117.815924	1	0.166106296531	0.002610894107	1.000000000000	
5136000	118.668837	1	0.160054220135	0.002475359515	1.000000000000	
5137000	119.302640	1	0.141270678875	0.002379220670	1.000000000000	
5138000	119.411199	1	0.150067454538	0.002363132466	1.000000000000	
5139000	119.410350	1	0.143870700820	0.002363257727	1.000000000000	
5140000	118.996136	1	0.137044357427	0.002425237585	1.000000000000	
5141000	119.435876	1	0.144916070014	0.002359490543	1.000000000000	
5142000	119.435079	1	0.149091588009	0.002359608019	1.000000000000	
5143000	119.437033	1	0.148990934750	0.002359319874	1.000000000000	
5144000	119.454825	1	0.147493574064	0.002356697825	1.000000000000	
5145000	117.583643	1	0.167491234128	0.002649074287	1.000000000000	
5146000	119.456010	1	0.147078966634	0.002356523240	1.000000000000	
5147000	118.718352	1	0.159626617612	0.002467710883	1.000000000000	
5148000	118.953823	1	0.157376909846	0.002431659718	1.000000000000	
5149000	119.441414	1	0.145222698822	0.002358673931	1.000000000000	
5150000	118.476438	1	0.132358657840	0.002505305265	1.000000000000	
5151000	115.055517	1	0.179731496461	0.003102530694	1.000000000000	
5152000	118.999627	1	0.156884516470	0.002424708441	1.000000000000	
5153000	118.357211	1	0.162502191864	0.002524043777	1.000000000000	
5154000	118.997497	1	0.156907918037	0.002425031173	1.000000000000	
5155000	117.076302	1	0.170291323069	0.002734419322	1.000000000000	
5156000	118.836460	1	0.158548895210	0.002449561938	1.000000000000	
5157000	119.356714	1	0.142390356184	0.002371193347	1.000000000000	
5158000	119.452431	1	0.146107861557	0.002357050416	1.000000000000	
5159000	119.373243	1	0.151176260913	0.002368744995	1.000000000000	
5160000	119.221709	1	0.154053356747	0.002391285604	1.000000000000	
5161000	118.486766	1	0.132438327850	0.002503688619	1.000000000000	
5162000	119.406724	1	0.143749379035	0.002363793396	1.000000000000	
5163000	119.327151	1	0.141748919305	0.002375578619	1.000000000000	
5164000	118.580226	1	0.160789508615	0.002489106610	1.000000000000	
5165000	118.926747	1	0.136309283625	0.002435778162	1.000000000000	
5166000	118.918448	1	0.136224523233	0.002437041922	1.000000000000	
5167000	119.417741	1	0.149833392577	0.002362166345	1.000000000000	
5168000	119.267733	1	0.153316647543	0.002384416951	1.000000000000	
5169000	117.793610	1	0.166242766061	0.002614537800	1.000000000000	
5170000	119.098780	1	0.138237504752	0.002409728879	1.000000000000	
5171000	119.443550	1	0.145356256421	0.002358359138	1.000000000000	
5172000	118.091591	1	0.129617965984	0.002566295832	1.000000000000	
5173000	119.389238	1	0.143218518903	0.002366378130	1.000000000000	
5174000	119.432435	1	0.144746586389	0.002359998043	1.000000000000	
5175000	119.067170	1	0.156112942659	0.002414494294	1.000000000000	
5176000	119.396699	1	0.143435377586	0.002365274886	1.000000000000	
5177000	119.210086	1	0.139739327266	0.002393023449	1.000000000000	
5178000	119.335823	1	0.141928768126	0.002374291309	1.000000000000	
5179000	119.164946	1	0.154870216457	0.002399784325	1.000000000000	
5180000	119.258478	1	0.140495862957	0.002385796680	1.000000000000	
5181000	119.161853	1	0.139054826022	0.002400248279	1.000000000000	
5182000	119.451742	1	0.146028138729	0.002357151971	1.000000000000	
5183000	119.310722	1	0.141423914116	0.002378019059	1.000000000000	
5184000	119.455895	1	0.146800664306	0.002356540196	1.000000000000	
5185000	119.436479	1	0.149019976893	0.002359401568	1.000000000000	
5186000	117.398030	1	0.125419800744	0.002679984708	1.000000000000	
5187000	118.742970	1	0.134558157894	0.002463916941	1.000000000000	
5188000	119.350931	1	0.142258129508	0.002372050495	1.000000000000	
5189000	118.619317	1	0.133497637066	0.002483032658	1.000000000000	
5190000	119.451535	1	0.146005504014	0.002357182416	1.000000000000	
5191000	118.086017	1	0.164386218884	0.002567190018	1.000000000000	
5192000	117.893212	1	0.128339817790	0.002598312613	1.000000000000	
5193000	117.091190	1	0.123754451656	0.002731876094	1.000000000000	
5194000	118.945718	1	0.136505446026	0.002432891757	1.000000000000	
5195000	117.868551	1	0.165781276803	0.002602320524	1.000000000000	
5196000	118.373798	1	0.162380579123	0.002521428388	1.000000000000	
5197000	118.638935	1	0.160306424938	0.002479990032	1.000000000000	
5198000	119.330530	1	0.141818264507	0.002375076934	1.000000000000	
5199000	119.283954	1	0.153036232011	0.002382000925	1.000000000000	
5200000	119.434333	1	0.144838407242	0.002359718135	1.000000000000	
5201000	119.379030	1	0.151026745099	0.002367888405	1.000000000000	
5202000	119.392113	1	0.150666629437	0.002365952938	1.000000000000	
5203000	118.523233	1	0.132722771329	0.002497988803	1.000000000000	
5204000	119.442740	1	0.148662862785	0.002358478531	1.000000000000	
5205000	119.450584	1	0.148059768599	0.002357322544	1.000000000000	
5206000	119.427005	1	0.144502528603	0.002360799057	1.000000000000	
5207000	119.440843	1	0.145188660876	0.002358758127	1.000000000000	
5208000	119.446639	1	0.145571596065	0.002357903850	1.000000000000	
5209000	119.276920	1	0.140807861312	0.002383048243	1.000000000000	
5210000	119.250952	1	0.153594538078	0.002386919149	1.000000000000	
5211000	118.772965	1	0.134828039557	0.002459302135	1.000000000000	
5212000	118.656156	1	0.133805503133	0.002477322232	1.000000000000	
5213000	118.891575	1	0.158012965970	0.002441138425	1.000000000000	
5214000	117.993722	1	0.164989171239	0.002582041396	1.000000000000	
5215000	119.437885	1	0.145021794109	0.002359194204	1.000000000000	
5216000	118.662541	1	0.133859530723	0.002476333707	1.000000000000	
5217000	119.456050	1	0.146958638682	0.002356517348	1.000000000000	
5218000	119.425100	1	0.149544845889	0.002361080230	1.000000000000	
5219000	117.225634	1	0.169494335828	0.002709017086	1.000000000000	
5220000	118.787645	1	0.159005075392	0.002457046818	1.000000000000	
5221000	118.629778	1	0.133584414863	0.002481409722	1.000000000000	
5222000	119.111104	1	0.138391336318	0.002407873494	1.000000000000	
5223000	119.427001	1	0.144502361812	0.002360799633	1.000000000000	
5224000	119.418912	1	0.149789459968	0.002361993503	1.000000000000	
5225000	119.413190	1	0.149998131525	0.002362838382	1.000000000000	
5226000	118.434656	1	0.161927037174	0.002511856028	1.000000000000	
5227000	118.990853	1	0.156980599392	0.002426038386	1.000000000000	
5228000	118.801821	1	0.135092954444	0.002454870812	1.000000000000	
5229000	118.459719	1	0.132230490375	0.002507924541	1.000000000000	
5230000	119.426457	1	0.149487987984	0.002360879873	1.000000000000	
5231000	119.070366	1	0.137892325868	0.002414011953	1.000000000000	
5232000	119.421964	1	0.144295640480	0.002361542977	1.000000000000	
5233000	119.350531	1	0.151718090447	0.002372109763	1.000000000000	
5234000	118.617955	1	0.160480836831	0.002483244019	1.000000000000	
5235000	119.449504	1	0.148161228565	0.002357481614	1.000000000000	
5236000	119.447107	1	0.145607163243	0.002357834859	1.000000000000	
5237000	119.123278	1	0.138545932322	0.002406042058	1.000000000000	
5238000	119.348083	1	0.142194321456	0.002372472827	1.000000000000	
5239000	119.175591	1	0.154723385086	0.002398188234	1.000000000000	
5240000	119.408319	1	0.150165044985	0.002363557799	1.000000000000	
5241000	119.404813	1	0.143687229973	0.002364075733	1.000000000000	
5242000	118.626249	1	0.160412127936	0.002481957071	1.000000000000	
5243000	119.174603	1	0.139230094416	0.002398336255	1.000000000000	
5244000	116.813509	1	0.122318955557	0.002779701821	1.000000000000	
5245000	119.454558	1	0.147546313712	0.002356737179	1.000000000000	
5246000	119.454658	1	0.146440058108	0.002356722436	1.000000000000	
5247000	119.352928	1	0.142303376900	0.002371754445	1.000000000000	
5248000	118.075698	1	0.129512724191	0.002568846202	1.000000000000	
5249000	119.260604	1	0.153436138387	0.002385479711	1.000000000000	
5250000	118.168927	1	0.163829286721	0.002553921530	1.000000000000	
5251000	119.212610	1	0.154190339664	0.002392646008	1.000000000000	
5252000	119.233949	1	0.140102278046	0.002389457008	1.000000000000	
5253000	118.977616	1	0.136843273468	0.002428046330	1.000000000000	
5254000	119.253861	1	0.153547180125	0.002386485131	1.000000000000	
5255000	119.312548	1	0.152508117425	0.002377747787	1.000000000000	
5256000	119.408438	1	0.143806147063	0.002363540200	1.000000000000	
5257000	117.946768	1	0.128677618467	0.002589629958	1.000000000000	
5258000	119.120737	1	0.138513448212	0.002406424125	1.000000000000	
5259000	119.201864	1	0.139618304393	0.002394253394	1.000000000000	
5260000	118.782777	1	0.134917518318	0.002457794473	1.000000000000	
5261000	118.337974	1	0.162642198246	0.002527080218	1.000000000000	
5262000	118.268999	1	0.163135571628	0.002537997818	1.000000000000	
5263000	119.392016	1	0.143297761564	0.002365967406	1.000000000000	
5264000	118.586405	1	0.160739379418	0.002488145493	1.000000000000	
5265000	118.988243	1	0.157009015623	0.002426434174	1.000000000000	
5266000	118.947354	1	0.136522516063	0.002432643114	1.000000000000	
5267000	119.446160	1	0.148431076626	0.002357974383	1.000000000000	
5268000	118.885869	1	0.158069568452	0.002442009206	1.000000000000	
5269000	117.688928	1	0.127094256672	0.002631699786	1.000000000000	
5270000	118.083469	1	0.129564115454	0.002567598890	1.000000000000	
5271000	118.187032	1	0.130261616111	0.002551033289	1.000000000000	
5272000	119.216591	1	0.139836488662	0.002392050754	1.000000000000	
5273000	118.951296	1	0.157403431236	0.002432043703	1.000000000000	
5274000	119.184331	1	0.154600784916	0.002396878520	1.000000000000	
5275000	119.413794	1	0.149976766223	0.002362749093	1.000000000000	
5276000	118.926996	1	0.136311837115	0.002435740246	1.000000000000	
5277000	118.649012	1	0.160221911987	0.002478428503	1.000000000000	
5278000	119.232641	1	0.153885306962	0.002389652328	1.000000000000	
5279000	119.275535	1	0.140783884897	0.002383254650	1.000000000000	
5280000	119.167731	1	0.154832045284	0.002399366510	1.000000000000	
5281000	119.122402	1	0.155432491095	0.002406173738	1.000000000000	
5282000	119.326501	1	0.152231534785	0.002375675169	1.000000000000	
5283000	118.789608	1	0.158987042048	0.002456745435	1.000000000000	
5284000	116.707196	1	0.121784705106	0.002798233225	1.000000000000	
5285000	118.964264	1	0.157266623600	0.002430073456	1.000000000000	
5286000	119.409069	1	0.150139910107	0.002363446985	1.000000000000	
5287000	118.911872	1	0.136157807215	0.002438043673	1.000000000000	
5288000	119.439017	1	0.148883304504	0.002359027351	1.000000000000	
5289000	119.440555	1	0.148795509540	0.002358800672	1.000000000000	
5290000	118.035983	1	0.129252017996	0.002575230376	1.000000000000	
5291000	119.226358	1	0.153982367120	0.002390590862	1.000000000000	
5292000	119.119879	1	0.138502494240	0.002406553293	1.000000000000	
5293000	118.760991	1	0.159247569022	0.002461143444	1.000000000000	
5294000	118.711028	1	0.134276526911	0.002468840700	1.000000000000	
5295000	119.393422	1	0.143338532208	0.002365759491	1.000000000000	
5296000	119.443743	1	0.145368887176	0.002358330652	1.000000000000	
5297000	117.626020	1	0.126723052934	0.002642067358	1.000000000000	
5298000	118.872751	1	0.158198677745	0.002444012122	1.000000000000	
5299000	119.248202	1	0.140328225296	0.002387329357	1.000000000000	
5300000	119.218250	1	0.139861477211	0.002391802713	1.000000000000	
5301000	118.993990	1	0.156946352233	0.002425562876	1.000000000000	
5302000	119.089065	1	0.138118049594	0.002411192354	1.000000000000	
5303000	119.230377	1	0.153920446436	0.002389990599	1.000000000000	
5304000	119.023031	1	0.156623785696	0.002421164216	1.000000000000	
5305000	119.212840	1	0.154186903162	0.002392611560	1.000000000000	
5306000	119.069032	1	0.137876419607	0.002414213317	1.000000000000	
5307000	117.420825	1	0.125547356709	0.002676169221	1.000000000000	
5308000	117.998519	1	0.164958246151	0.002581267372	1.000000000000	
5309000	118.780108	1	0.159074097280	0.002458204527	1.000000000000	
5310000	119.426000	1	0.149507279505	0.002360947349	1.000000000000	
5311000	119.454489	1	0.146408129147	0.002356747290	1.000000000000	
5312000	119.001802	1	0.156860555712	0.002424378785	1.000000000000	
5313000	118.166901	1	0.163843079600	0.002554244923	1.000000000000	
5314000	118.231036	1	0.163401676624	0.002544026904	1.000000000000	
5315000	119.395753	1	0.143407143321	0.002365414820	1.000000000000	
5316000	119.117279	1	0.138469423032	0.002406944277	1.000000000000	
5317000	118.864664	1	0.158277595619	0.002445247821	1.000000000000	
5318000	118.884147	1	0.135880619150	0.002442272008	1.000000000000	
5319000	119.427815	1	0.144537408231	0.002360679504	1.000000000000	
5320000	119.383629	1	0.143063318948	0.002367207860	1.000000000000	
5321000	119.413676	1	0.149980950159	0.002362766529	1.000000000000	
5322000	119.421978	1	0.149671040176	0.002361540984	1.000000000000	
5323000	119.436402	1	0.144943206309	0.002359412998	1.000000000000	
5324000	119.383206	1	0.150915350360	0.002367270433	1.000000000000	
5325000	118.562721	1	0.133036573300	0.002491831278	1.000000000000	
5326000	119.393868	1	0.150615657592	0.002365693562	1.000000000000	
5327000	119.434329	1	0.149128962235	0.002359718600	1.000000000000	
5328000	119.133559	1	0.138678632504	0.002404496534	1.000000000000	
5329000	119.143118	1	0.155163347105	0.002403060437	1.000000000000	
5330000	118.641509	1	0.160284880974	0.002479591025	1.000000000000	
5331000	119.378825	1	0.151032144866	0.002367918800	1.000000000000	
5332000	119.392836	1	0.150645718756	0.002365846094	1.000000000000	
5333000	118.938121	1	0.157540730579	0.002434047210	1.000000000000	
5334000	116.813579	1	0.122319308762	0.002779689701	1.000000000000	
5335000	118.887924	1	0.158049220926	0.002441695663	1.000000000000	
5336000	116.362088	1	0.120100696433	0.002859244574	1.000000000000	
5337000	118.298298	1	0.162927608285	0.002533354618	1.000000000000	
5338000	119.350929	1	0.151709132731	0.002372050815	1.000000000000	
5339000	119.315211	1	0.152456390877	0.002377352075	1.000000000000	
5340000	119.410171	1	0.143864597007	0.002363284187	1.000000000000	
5341000	119.035180	1	0.156485783681	0.002419326573	1.000000000000	
5342000	119.455039	1	0.147446919902	0.002356666238	1.000000000000	
5343000	119.386060	1	0.150837383999	0.002366848178	1.000000000000	
5344000	118.789145	1	0.134975920630	0.002456816438	1.000000000000	
5345000	114.852850	1	0.180588325369	0.003142079404	1.000000000000	
5346000	117.252062	1	0.169351120636	0.002704546082	1.000000000000	
5347000	117.962589	1	0.128778391214	0.002587070491	1.000000000000	
5348000	119.342718	1	0.151890834149	0.002373268371	1.000000000000	
5349000	116.531687	1	0.173047994822	0.002829096849	1.000000000000	
5350000	115.840593	1	0.176290023637	0.002953972544	1.000000000000	
5351000	118.550787	1	0.161026130852	0.002493690524	1.000000000000	
5352000	119.403208	1	0.143635909473	0.002364312928	1.000000000000	
5353000	117.867377	1	0.165788574868	0.002602511424	1.000000000000	
5354000	119.322765	1	0.141660244812	0.002376229891	1.000000000000	
5355000	119.234019	1	0.140103375024	0.002389446506	1.000000000000	
5356000	118.467377	1	0.161678142419	0.002506724528	1.000000000000	
5357000	119.171408	1	0.154781392304	0.002398815202	1.000000000000	
5358000	119.090404	1	0.155832789413	0.002410990571	1.000000000000	
5359000	119.453413	1	0.146235948219	0.002356905769	1.000000000000	
5360000	117.570428	1	0.167567811817	0.002651263247	1.000000000000	
5361000	118.884993	1	0.158078237371	0.002442142963	1.000000000000	
5362000	116.814719	1	0.171642131903	0.002779491629	1.000000000000	
5363000	117.812991	1	0.127842935109	0.002611372737	1.000000000000	
5364000	119.134343	1	0.138688842450	0.002404378636	1.000000000000	
5365000	119.092906	1	0.138165093460	0.002410613638	1.000000000000	
5366000	118.581965	1	0.160775412477	0.002488835994	1.000000000000	
5367000	118.550866	1	0.132941713377	0.002493678203	1.000000000000	
5368000	119.316187	1	0.152437311848	0.002377207058	1.000000000000	
5369000	119.137983	1	0.138736364169	0.002403831796	1.000000000000	
5370000	119.437010	1	0.144975057949	0.002359323285	1.000000000000	
5371000	118.979301	1	0.136861417200	0.002427790589	1.000000000000	
5372000	119.451612	1	0.147953353040	0.002357171093	1.000000000000	
5373000	119.286261	1	0.140971912532	0.002381657419	1.000000000000	
5374000	119.100144	1	0.155712808159	0.002409523428	1.000000000000	
5375000	119.384234	1	0.143079766403	0.002367118341	1.000000000000	
5376000	119.212184	1	0.139770533016	0.002392709613	1.000000000000	
5377000	119.455600	1	0.146673712723	0.002356583719	1.000000000000	
5378000	119.349106	1	0.142217157962	0.002372321026	1.000000000000	
5379000	119.422805	1	0.149638165726	0.002361418820	1.000000000000	
5380000	118.486000	1	0.161534807510	0.002503808479	1.000000000000	
5381000	115.813453	1	0.117554450062	0.002958987500	1.000000000000	
5382000	117.973019	1	0.128845077696	0.002585384530	1.000000000000	
5383000	119.433464	1	0.149171323113	0.002359846286	1.000000000000	
5384000	119.385643	1	0.150848888291	0.002366909951	1.000000000000	
5385000	119.444453	1	0.145416163869	0.002358226000	1.000000000000	
5386000	117.906256	1	0.128421630896	0.002596195162	1.000000000000	
5387000	119.443932	1	0.148585862628	0.002358302760	1.000000000000	
5388000	119.442397	1	0.148684357794	0.002358529071	1.000000000000	
5389000	119.335506	1	0.141922073809	0.002374338419	1.000000000000	
5390000	119.431504	1	0.144702918658	0.002360135277	1.000000000000	
5391000	119.008717	1	0.156784034018	0.002423331339	1.000000000000	
5392000	119.455348	1	0.146597325388	0.002356620712	1.000000000000	
5393000	119.001182	1	0.156867396385	0.002424472819	1.000000000000	
5394000	118.787935	1	0.159002416647	0.002457002355	1.000000000000	
5395000	119.440911	1	0.145192670065	0.002358748126	1.000000000000	
5396000	118.929378	1	0.157630922028	0.002435377580	1.000000000000	
5397000	119.456015	1	0.147073625251	0.002356522551	1.000000000000	
5398000	119.407654	1	0.143780053911	0.002363656023	1.000000000000	
5399000	119.443966	1	0.145383543469	0.002358297876	1.000000000000	
5400000	117.998889	1	0.164955862884	0.002581207776	1.000000000000	
5401000	119.343492	1	0.142093214313	0.002373153632	1.000000000000	
5402000	119.297754	1	0.141179986443	0.002379947233	1.000000000000	
5403000	117.700494	1	0.127163099569	0.002629798105	1.000000000000	
5404000	117.970197	1	0.128827013572	0.002585840614	1.000000000000	
5405000	119.399233	1	0.143512056362	0.002364900449	1.000000000000	
5406000	118.480878	1	0.161574354240	0.002504610174	1.000000000000	
5407000	119.455224	1	0.147402610424	0.002356639043	1.000000000000	
5408000	118.984948	1	0.136922425261	0.002426934022	1.000000000000	
5409000	119.455354	1	0.147368235084	0.002356619826	1.000000000000	
5410000	119.455280	1	0.146578957725	0.002356630818	1.000000000000	
5411000	118.392740	1	0.162240681860	0.002518445223	1.000000000000	
5412000	118.384752	1	0.131667400438	0.002519702814	1.000000000000	
5413000	117.775918	1	0.127616791610	0.002617430461	1.000000000000	
5414000	118.064652	1	0.164527326895	0.002570620328	1.000000000000	
5415000	115.485547	1	0.116094293124	0.003020254987	1.000000000000	
5416000	118.613672	1	0.160516190398	0.002483908766	1.000000000000	
5417000	119.360837	1	0.142486981800	0.002370582362	1.000000000000	
5418000	118.794497	1	0.158942012689	0.002455994857	1.000000000000	
5419000	118.883037	1	0.135869656077	0.002442441441	1.000000000000	
5420000	118.852313	1	0.158397132266	0.002447136034	1.000000000000	
5421000	118.917245	1	0.136212292222	0.002437225109	1.000000000000	
5422000	119.270993	1	0.140705941234	0.002383931177	1.000000000000	
5423000	119.317787	1	0.152405885446	0.002376969296	1.000000000000	
5424000	119.379862	1	0.142962429457	0.002367765209	1.000000000000	
5425000	118.996345	1	0.156920563661	0.002425205887	1.000000000000	
5426000	118.717646	1	0.159632811556	0.002467819860	1.000000000000	
5427000	119.455941	1	0.147137464338	0.002356533382	1.000000000000	
5428000	119.329655	1	0.152166996685	0.002375206857	1.000000000000	
5429000	119.321470	1	0.152332880066	0.002376422263	1.000000000000	
5430000	118.995770	1	0.137040351441	0.002425292991	1.000000000000	
5431000	118.810662	1	0.158791999934	0.002453514700	1.000000000000	
5432000	119.345412	1	0.142135247862	0.002372868872	1.000000000000	
5433000	118.482230	1	0.132403288395	0.002504398544	1.000000000000	
5434000	119.455308	1	0.146586502621	0.002356626610	1.000000000000	
5435000	119.378541	1	0.142927628166	0.002367960748	1.000000000000	
5436000	119.402470	1	0.150354627042	0.002364421934	1.000000000000	
5437000	117.950842	1	0.165263689299	0.002588970643	1.000000000000	
5438000	118.588276	1	0.133243045055	0.002487854548	1.000000000000	
5439000	119.088949	1	0.138116623278	0.002411209948	1.000000000000	
5440000	119.453045	1	0.147781684940	0.002356959983	1.000000000000	
5441000	119.113422	1	0.155546641752	0.002407524603	1.000000000000	
5442000	118.737967	1	0.159453553062	0.002464687549	1.000000000000	
5443000	118.456534	1	0.161761026196	0.002508423783	1.000000000000	
5444000	119.455897	1	0.147165421092	0.002356539910	1.000000000000	
5445000	119.352630	1	0.151670615496	0.002371798617	1.000000000000	
5446000	118.719469	1	0.159616824543	0.002467538692	1.000000000000	
5447000	119.399625	1	0.143524084844	0.002364842454	1.000000000000	
5448000	119.016189	1	0.156700695392	0.002422199848	1.000000000000	
5449000	119.444411	1	0.145413309331	0.002358232230	1.000000000000	
5450000	119.361201	1	0.151471598405	0.002370528403	1.000000000000	
5451000	119.453031	1	0.146183660498	0.002356962060	1.000000000000	
5452000	118.790278	1	0.158980873827	0.002456642453	1.000000000000	
5453000	118.577544	1	0.133155997321	0.002489523892	1.000000000000	
5454000	119.432664	1	0.144757472039	0.002359964246	1.000000000000	
5455000	119.342235	1	0.151901316419	0.002373340013	1.000000000000	
5456000	119.068307	1	0.137867788433	0.002414322731	1.000000000000	
5457000	119.450540	1	0.148064123418	0.002357329077	1.000000000000	
5458000	119.227538	1	0.140002972105	0.002390414599	1.000000000000	
5459000	119.309001	1	0.141390928083	0.002378274964	1.000000000000	
