Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258938	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258939	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258939	
1000	0.295000	0.061519	1000	0.295000	0.295000	0.258943	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258941	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258943	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258944	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258946	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258947	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258947	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258948	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258949	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258950	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258951	
1000	0.233000	0.061519	1000	0.233000	0.233000	0.258948	
1000	0.236000	0.061519	1000	0.236000	0.236000	0.258946	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258948	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258948	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258946	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258946	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258945	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258947	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258948	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258950	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258948	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258948	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258946	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258946	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258944	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258944	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258941	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258940	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258941	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258943	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258945	
1000	0.286000	0.061519	1000	0.286000	0.286000	0.258948	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258947	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258947	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258947	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258945	
1000	0.229000	0.061519	1000	0.229000	0.229000	0.258942	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258943	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258942	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258941	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258941	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258939	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.258936	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258937	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258938	
1000	0.231000	0.061519	1000	0.231000	0.231000	0.258935	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258932	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258934	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258937	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258935	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258934	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258935	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258934	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258936	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258937	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258935	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258936	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258936	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258937	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258937	
1000	0.221000	0.061519	1000	0.221000	0.221000	0.258933	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258933	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258934	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258932	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258933	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.258930	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258930	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258929	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258929	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258929	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258928	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258927	
1000	0.230000	0.061519	1000	0.230000	0.230000	0.258924	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258923	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258925	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258923	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258921	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258919	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.258921	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258922	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258922	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258922	
1000	0.298000	0.061519	1000	0.298000	0.298000	0.258926	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258925	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258923	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258924	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258926	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258928	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258929	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258931	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258932	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258931	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258930	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258931	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258929	
1000	0.291000	0.061519	1000	0.291000	0.291000	0.258933	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258931	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258931	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258930	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258930	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258933	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258932	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258933	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258933	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258933	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258934	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258934	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.258936	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.258939	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258941	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258943	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258941	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258939	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258938	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258939	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.258937	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258936	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258937	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258934	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258934	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258936	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258934	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258932	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258931	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258933	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258932	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258934	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.258936	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258938	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258940	
1000	0.236000	0.061519	1000	0.236000	0.236000	0.258937	
1000	0.294000	0.061519	1000	0.294000	0.294000	0.258941	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258943	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258942	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258942	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258943	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258943	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258945	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258942	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258941	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258941	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258940	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258941	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258940	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258942	
1000	0.290000	0.061519	1000	0.290000	0.290000	0.258945	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258946	
1000	0.285000	0.061519	1000	0.285000	0.285000	0.258949	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258950	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258947	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258947	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258947	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258945	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258948	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258947	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.258950	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258948	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258946	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258948	
1000	0.292000	0.061519	1000	0.292000	0.292000	0.258951	
1000	0.290000	0.061519	1000	0.290000	0.290000	0.258955	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258954	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258955	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258954	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258954	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.258952	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258953	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258954	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258952	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258953	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258953	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258954	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258952	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258953	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258953	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258953	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258954	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258952	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258950	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258953	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258952	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258952	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258951	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258951	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258951	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258949	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258948	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258948	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258947	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258947	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258948	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258950	
1000	0.298000	0.061519	1000	0.298000	0.298000	0.258954	
1000	0.224000	0.061519	1000	0.224000	0.224000	0.258951	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258953	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258952	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258952	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258953	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258953	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258951	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258951	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258951	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258952	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258952	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258950	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258949	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258948	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258950	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258949	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.258951	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258952	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258950	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258950	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258951	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258951	
1000	0.306000	0.061519	1000	0.306000	0.306000	0.258956	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258954	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258957	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258958	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258957	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258957	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258957	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258960	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258958	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258958	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258959	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258956	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258956	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258955	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258955	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258954	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258954	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258952	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258953	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258955	
1000	0.299000	0.061519	1000	0.299000	0.299000	0.258959	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258957	
1000	0.230000	0.061519	1000	0.230000	0.230000	0.258954	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258956	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258954	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258955	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258955	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258956	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258957	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.258955	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258954	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258953	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258953	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258954	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258954	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258954	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258954	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258953	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258952	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258953	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258953	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258951	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258951	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.258954	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258953	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.258950	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258952	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258952	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258950	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258951	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258954	
1000	0.289000	0.061519	1000	0.289000	0.289000	0.258957	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258956	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258955	
1000	0.296000	0.061519	1000	0.296000	0.296000	0.258959	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258961	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258961	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258961	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258960	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258959	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258960	
1000	0.296000	0.061519	1000	0.296000	0.296000	0.258964	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258965	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258964	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258963	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258963	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258964	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258962	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258961	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258964	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258966	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258966	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258967	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258965	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258965	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258966	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258968	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258967	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258966	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258966	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258967	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258967	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258967	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258966	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258967	
1000	0.295000	0.061519	1000	0.295000	0.295000	0.258971	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258970	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258971	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.258968	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258969	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258970	
1000	0.295000	0.061519	1000	0.295000	0.295000	0.258974	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258974	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258973	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258974	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258975	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258975	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258974	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258975	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258974	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258974	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258977	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258980	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258978	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.258976	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258976	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.258978	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258976	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258975	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258975	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258978	
1000	0.219000	0.061519	1000	0.219000	0.219000	0.258973	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258975	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258977	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258976	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258973	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258972	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258973	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258975	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258975	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258975	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258974	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258973	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258973	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258973	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258976	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258977	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258976	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258975	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258978	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258976	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258977	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258976	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258977	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258979	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258982	
1000	0.286000	0.061519	1000	0.286000	0.286000	0.258985	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258986	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258985	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258985	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258983	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258985	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258983	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258982	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.258984	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258984	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258983	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258983	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258983	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258982	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258982	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258982	
1000	0.222000	0.061519	1000	0.222000	0.222000	0.258978	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258980	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258979	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258979	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258981	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258982	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258981	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.258978	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258978	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258978	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258977	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258976	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258975	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258974	
1000	0.298000	0.061519	1000	0.298000	0.298000	0.258978	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258978	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258976	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258977	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258976	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258977	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258976	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258975	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258975	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258972	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258971	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258974	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258974	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258974	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258975	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258976	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258977	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258979	
1000	0.233000	0.061519	1000	0.233000	0.233000	0.258976	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258976	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258975	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.258973	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258973	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258971	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258973	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258973	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258973	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258974	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258975	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258973	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258974	
1000	0.294000	0.061519	1000	0.294000	0.294000	0.258978	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258978	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258977	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258980	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258979	
1000	0.233000	0.061519	1000	0.233000	0.233000	0.258976	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258977	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258980	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258981	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258980	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258983	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258982	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258984	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258984	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258986	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258986	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.258989	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258987	
