Rate	100.00
Rate Tried	% Accepted	Alpha - Dev	Alpha - Tried	Alpha - Accepted	Beta Trait 1 - Dev	Beta Trait 1 - Tried	Beta Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.275000	0.055158	505	0.249505	0.009782	495	0.301010	0.275000	0.283465	
1000	0.296000	0.055158	503	0.308151	0.009782	497	0.283702	0.296000	0.283472	
1000	0.254000	0.055158	511	0.285714	0.009782	489	0.220859	0.254000	0.283456	
1000	0.294000	0.055158	475	0.303158	0.009782	525	0.285714	0.294000	0.283461	
1000	0.295000	0.055158	493	0.300203	0.009782	507	0.289941	0.295000	0.283468	
1000	0.290000	0.055158	488	0.297131	0.009782	512	0.283203	0.290000	0.283471	
1000	0.272000	0.055158	510	0.260784	0.009782	490	0.283673	0.272000	0.283465	
1000	0.295000	0.055158	521	0.297505	0.009782	479	0.292276	0.295000	0.283471	
1000	0.286000	0.055158	483	0.296066	0.009782	517	0.276596	0.286000	0.283473	
1000	0.295000	0.055158	514	0.299611	0.009782	486	0.290123	0.295000	0.283479	
1000	0.246000	0.055158	515	0.267961	0.009782	485	0.222680	0.246000	0.283459	
1000	0.263000	0.055158	517	0.282398	0.009782	483	0.242236	0.263000	0.283448	
1000	0.274000	0.055158	493	0.277890	0.009782	507	0.270217	0.274000	0.283443	
1000	0.311000	0.055158	525	0.323810	0.009782	475	0.296842	0.311000	0.283457	
1000	0.327000	0.055158	500	0.318000	0.009782	500	0.336000	0.327000	0.283481	
1000	0.286000	0.055158	488	0.311475	0.009782	512	0.261719	0.286000	0.283482	
1000	0.317000	0.055158	471	0.318471	0.009782	529	0.315690	0.317000	0.283500	
1000	0.312000	0.055158	505	0.302970	0.009782	495	0.321212	0.312000	0.283515	
1000	0.300000	0.055158	503	0.318091	0.009782	497	0.281690	0.300000	0.283524	
1000	0.284000	0.055158	509	0.286837	0.009782	491	0.281059	0.284000	0.283524	
1000	0.286000	0.055158	516	0.298450	0.009782	484	0.272727	0.286000	0.283525	
1000	0.274000	0.055158	529	0.272212	0.009782	471	0.276008	0.274000	0.283520	
1000	0.274000	0.055158	484	0.299587	0.009782	516	0.250000	0.274000	0.283515	
1000	0.308000	0.055158	498	0.319277	0.009782	502	0.296813	0.308000	0.283528	
1000	0.264000	0.055158	486	0.269547	0.009782	514	0.258755	0.264000	0.283518	
1000	0.292000	0.055158	525	0.331429	0.009782	475	0.248421	0.292000	0.283522	
1000	0.291000	0.055158	470	0.274468	0.009782	530	0.305660	0.291000	0.283526	
1000	0.289000	0.055158	519	0.277457	0.009782	481	0.301455	0.289000	0.283529	
1000	0.301000	0.055158	495	0.321212	0.009782	505	0.281188	0.301000	0.283539	
1000	0.301000	0.055158	498	0.321285	0.009782	502	0.280876	0.301000	0.283548	
1000	0.278000	0.055158	485	0.298969	0.009782	515	0.258252	0.278000	0.283545	
1000	0.262000	0.055158	484	0.231405	0.009782	516	0.290698	0.262000	0.283533	
1000	0.256000	0.055158	530	0.254717	0.009782	470	0.257447	0.256000	0.283519	
1000	0.272000	0.055158	521	0.291747	0.009782	479	0.250522	0.272000	0.283513	
1000	0.288000	0.055158	505	0.308911	0.009782	495	0.266667	0.288000	0.283515	
1000	0.305000	0.055158	493	0.318458	0.009782	507	0.291913	0.305000	0.283527	
1000	0.244000	0.055158	492	0.270325	0.009782	508	0.218504	0.244000	0.283506	
1000	0.320000	0.055158	472	0.353814	0.009782	528	0.289773	0.320000	0.283525	
1000	0.299000	0.055158	504	0.325397	0.009782	496	0.272177	0.299000	0.283533	
1000	0.297000	0.055158	481	0.297297	0.009782	519	0.296724	0.297000	0.283540	
1000	0.305000	0.055158	503	0.304175	0.009782	497	0.305835	0.305000	0.283551	
1000	0.285000	0.055158	501	0.295409	0.009782	499	0.274549	0.285000	0.283552	
1000	0.285000	0.055158	498	0.279116	0.009782	502	0.290837	0.285000	0.283553	
1000	0.273000	0.055158	470	0.265957	0.009782	530	0.279245	0.273000	0.283547	
1000	0.291000	0.055158	476	0.292017	0.009782	524	0.290076	0.291000	0.283551	
1000	0.307000	0.055158	484	0.305785	0.009782	516	0.308140	0.307000	0.283564	
1000	0.258000	0.055158	522	0.272031	0.009782	478	0.242678	0.258000	0.283550	
1000	0.273000	0.055158	481	0.259875	0.009782	519	0.285164	0.273000	0.283545	
1000	0.283000	0.055158	487	0.279261	0.009782	513	0.286550	0.283000	0.283544	
1000	0.280000	0.055158	515	0.293204	0.009782	485	0.265979	0.280000	0.283543	
1000	0.277000	0.055158	532	0.285714	0.009782	468	0.267094	0.277000	0.283539	
1000	0.289000	0.055158	475	0.296842	0.009782	525	0.281905	0.289000	0.283542	
1000	0.264000	0.055158	492	0.268293	0.009782	508	0.259843	0.264000	0.283532	
1000	0.299000	0.055158	481	0.295218	0.009782	519	0.302505	0.299000	0.283540	
1000	0.310000	0.055158	489	0.327198	0.009782	511	0.293542	0.310000	0.283554	
1000	0.271000	0.055158	480	0.285417	0.009782	520	0.257692	0.271000	0.283547	
1000	0.283000	0.055158	486	0.316872	0.009782	514	0.250973	0.283000	0.283547	
1000	0.265000	0.055158	500	0.274000	0.009782	500	0.256000	0.265000	0.283537	
1000	0.286000	0.055158	485	0.315464	0.009782	515	0.258252	0.286000	0.283538	
1000	0.310000	0.055158	503	0.320080	0.009782	497	0.299799	0.310000	0.283552	
1000	0.275000	0.055158	514	0.258755	0.009782	486	0.292181	0.275000	0.283548	
1000	0.272000	0.055158	504	0.267857	0.009782	496	0.276210	0.272000	0.283542	
1000	0.295000	0.055158	487	0.328542	0.009782	513	0.263158	0.295000	0.283548	
1000	0.256000	0.055158	516	0.261628	0.009782	484	0.250000	0.256000	0.283533	
1000	0.267000	0.055158	499	0.286573	0.009782	501	0.247505	0.267000	0.283525	
1000	0.300000	0.055158	524	0.312977	0.009782	476	0.285714	0.300000	0.283533	
1000	0.265000	0.055158	527	0.265655	0.009782	473	0.264271	0.265000	0.283524	
1000	0.270000	0.055158	475	0.303158	0.009782	525	0.240000	0.270000	0.283517	
1000	0.268000	0.055158	490	0.263265	0.009782	510	0.272549	0.268000	0.283509	
1000	0.294000	0.055158	509	0.312377	0.009782	491	0.274949	0.294000	0.283514	
1000	0.269000	0.055158	467	0.263383	0.009782	533	0.273921	0.269000	0.283507	
1000	0.276000	0.055158	460	0.284783	0.009782	540	0.268519	0.276000	0.283503	
1000	0.271000	0.055158	480	0.281250	0.009782	520	0.261538	0.271000	0.283496	
1000	0.296000	0.055158	477	0.299790	0.009782	523	0.292543	0.296000	0.283503	
1000	0.269000	0.055158	489	0.261759	0.009782	511	0.275930	0.269000	0.283495	
1000	0.276000	0.055158	536	0.268657	0.009782	464	0.284483	0.276000	0.283491	
1000	0.260000	0.055158	525	0.270476	0.009782	475	0.248421	0.260000	0.283479	
1000	0.273000	0.055158	500	0.284000	0.009782	500	0.262000	0.273000	0.283474	
1000	0.299000	0.055158	539	0.306122	0.009782	461	0.290672	0.299000	0.283482	
1000	0.284000	0.055158	524	0.286260	0.009782	476	0.281513	0.284000	0.283482	
1000	0.284000	0.055158	515	0.285437	0.009782	485	0.282474	0.284000	0.283482	
1000	0.291000	0.055158	509	0.280943	0.009782	491	0.301426	0.291000	0.283486	
1000	0.327000	0.055158	498	0.323293	0.009782	502	0.330677	0.327000	0.283509	
1000	0.303000	0.055158	472	0.311441	0.009782	528	0.295455	0.303000	0.283519	
1000	0.289000	0.055158	483	0.293996	0.009782	517	0.284333	0.289000	0.283521	
1000	0.298000	0.055158	511	0.326810	0.009782	489	0.267894	0.298000	0.283529	
1000	0.273000	0.055158	494	0.291498	0.009782	506	0.254941	0.273000	0.283524	
1000	0.259000	0.055158	514	0.264591	0.009782	486	0.253086	0.259000	0.283511	
1000	0.273000	0.055158	473	0.283298	0.009782	527	0.263757	0.273000	0.283506	
1000	0.264000	0.055158	497	0.275654	0.009782	503	0.252485	0.264000	0.283495	
1000	0.269000	0.055158	493	0.290061	0.009782	507	0.248521	0.269000	0.283488	
1000	0.275000	0.055158	479	0.290188	0.009782	521	0.261036	0.275000	0.283484	
1000	0.289000	0.055158	466	0.293991	0.009782	534	0.284644	0.289000	0.283487	
1000	0.287000	0.055158	496	0.294355	0.009782	504	0.279762	0.287000	0.283488	
1000	0.273000	0.055158	501	0.279441	0.009782	499	0.266533	0.273000	0.283483	
1000	0.290000	0.055158	497	0.247485	0.009782	503	0.332008	0.290000	0.283486	
1000	0.294000	0.055158	494	0.285425	0.009782	506	0.302372	0.294000	0.283492	
1000	0.270000	0.055158	495	0.272727	0.009782	505	0.267327	0.270000	0.283485	
1000	0.301000	0.055158	505	0.287129	0.009782	495	0.315152	0.301000	0.283494	
1000	0.276000	0.055158	489	0.310838	0.009782	511	0.242661	0.276000	0.283490	
1000	0.275000	0.055158	509	0.275049	0.009782	491	0.274949	0.275000	0.283486	
1000	0.273000	0.055158	501	0.279441	0.009782	499	0.266533	0.273000	0.283480	
1000	0.305000	0.055158	494	0.283401	0.009782	506	0.326087	0.305000	0.283491	
1000	0.298000	0.055158	518	0.312741	0.009782	482	0.282158	0.298000	0.283499	
1000	0.285000	0.055158	505	0.297030	0.009782	495	0.272727	0.285000	0.283499	
1000	0.255000	0.055158	489	0.253579	0.009782	511	0.256360	0.255000	0.283485	
1000	0.285000	0.055158	497	0.291751	0.009782	503	0.278330	0.285000	0.283486	
1000	0.297000	0.055158	501	0.273453	0.009782	499	0.320641	0.297000	0.283492	
1000	0.297000	0.055158	525	0.291429	0.009782	475	0.303158	0.297000	0.283499	
1000	0.282000	0.055158	499	0.300601	0.009782	501	0.263473	0.282000	0.283499	
1000	0.308000	0.055158	501	0.319361	0.009782	499	0.296593	0.308000	0.283511	
1000	0.302000	0.055158	475	0.282105	0.009782	525	0.320000	0.302000	0.283520	
1000	0.283000	0.055158	499	0.282565	0.009782	501	0.283433	0.283000	0.283520	
1000	0.295000	0.055158	509	0.306483	0.009782	491	0.283096	0.295000	0.283526	
1000	0.282000	0.055158	490	0.300000	0.009782	510	0.264706	0.282000	0.283525	
1000	0.284000	0.055158	493	0.283976	0.009782	507	0.284024	0.284000	0.283525	
1000	0.283000	0.055158	494	0.301619	0.009782	506	0.264822	0.283000	0.283525	
1000	0.289000	0.055158	500	0.292000	0.009782	500	0.286000	0.289000	0.283528	
1000	0.291000	0.055158	506	0.258893	0.009782	494	0.323887	0.291000	0.283532	
1000	0.317000	0.055158	510	0.305882	0.009782	490	0.328571	0.317000	0.283549	
1000	0.292000	0.055158	512	0.324219	0.009782	488	0.258197	0.292000	0.283553	
1000	0.274000	0.055158	523	0.290631	0.009782	477	0.255765	0.274000	0.283548	
1000	0.286000	0.055158	487	0.279261	0.009782	513	0.292398	0.286000	0.283549	
1000	0.275000	0.055158	511	0.285714	0.009782	489	0.263804	0.275000	0.283545	
1000	0.305000	0.055158	513	0.319688	0.009782	487	0.289528	0.305000	0.283556	
1000	0.289000	0.055158	528	0.293561	0.009782	472	0.283898	0.289000	0.283559	
1000	0.268000	0.055158	520	0.273077	0.009782	480	0.262500	0.268000	0.283551	
1000	0.263000	0.055158	499	0.292585	0.009782	501	0.233533	0.263000	0.283540	
1000	0.282000	0.055158	492	0.280488	0.009782	508	0.283465	0.282000	0.283540	
1000	0.323000	0.055158	504	0.337302	0.009782	496	0.308468	0.323000	0.283559	
1000	0.260000	0.055158	487	0.262834	0.009782	513	0.257310	0.260000	0.283548	
1000	0.281000	0.055158	485	0.286598	0.009782	515	0.275728	0.281000	0.283546	
1000	0.292000	0.055158	507	0.289941	0.009782	493	0.294118	0.292000	0.283551	
1000	0.316000	0.055158	470	0.334043	0.009782	530	0.300000	0.316000	0.283567	
1000	0.280000	0.055158	485	0.265979	0.009782	515	0.293204	0.280000	0.283565	
1000	0.285000	0.055158	517	0.297872	0.009782	483	0.271222	0.285000	0.283566	
1000	0.288000	0.055158	464	0.267241	0.009782	536	0.305970	0.288000	0.283568	
1000	0.271000	0.055158	499	0.298597	0.009782	501	0.243513	0.271000	0.283562	
1000	0.269000	0.055158	497	0.257545	0.009782	503	0.280318	0.269000	0.283554	
1000	0.302000	0.055158	516	0.304264	0.009782	484	0.299587	0.302000	0.283564	
1000	0.269000	0.055158	473	0.264271	0.009782	527	0.273245	0.269000	0.283556	
1000	0.289000	0.055158	546	0.289377	0.009782	454	0.288546	0.289000	0.283559	
1000	0.291000	0.055158	489	0.314928	0.009782	511	0.268102	0.291000	0.283563	
1000	0.254000	0.055158	477	0.274633	0.009782	523	0.235182	0.254000	0.283548	
1000	0.286000	0.055158	480	0.275000	0.009782	520	0.296154	0.286000	0.283549	
1000	0.272000	0.055158	501	0.261477	0.009782	499	0.282565	0.272000	0.283544	
1000	0.291000	0.055158	497	0.293763	0.009782	503	0.288270	0.291000	0.283547	
1000	0.293000	0.055158	512	0.310547	0.009782	488	0.274590	0.293000	0.283552	
1000	0.274000	0.055158	517	0.292070	0.009782	483	0.254658	0.274000	0.283547	
1000	0.272000	0.055158	508	0.275591	0.009782	492	0.268293	0.272000	0.283541	
1000	0.285000	0.055158	495	0.307071	0.009782	505	0.263366	0.285000	0.283542	
1000	0.287000	0.055158	512	0.302734	0.009782	488	0.270492	0.287000	0.283544	
1000	0.311000	0.055158	492	0.343496	0.009782	508	0.279528	0.311000	0.283558	
1000	0.271000	0.055158	502	0.284861	0.009782	498	0.257028	0.271000	0.283551	
1000	0.318000	0.055158	476	0.336134	0.009782	524	0.301527	0.318000	0.283568	
1000	0.272000	0.055158	477	0.291405	0.009782	523	0.254302	0.272000	0.283563	
1000	0.279000	0.055158	508	0.279528	0.009782	492	0.278455	0.279000	0.283560	
1000	0.280000	0.055158	486	0.263374	0.009782	514	0.295720	0.280000	0.283559	
1000	0.295000	0.055158	503	0.298211	0.009782	497	0.291751	0.295000	0.283564	
1000	0.310000	0.055158	515	0.312621	0.009782	485	0.307216	0.310000	0.283577	
1000	0.290000	0.055158	487	0.310062	0.009782	513	0.270955	0.290000	0.283581	
1000	0.286000	0.055158	506	0.280632	0.009782	494	0.291498	0.286000	0.283582	
1000	0.277000	0.055158	509	0.273084	0.009782	491	0.281059	0.277000	0.283579	
1000	0.277000	0.055158	525	0.299048	0.009782	475	0.252632	0.277000	0.283575	
1000	0.259000	0.055158	498	0.273092	0.009782	502	0.245020	0.259000	0.283563	
1000	0.299000	0.055158	509	0.271120	0.009782	491	0.327902	0.299000	0.283571	
1000	0.295000	0.055158	518	0.316602	0.009782	482	0.271784	0.295000	0.283576	
1000	0.278000	0.055158	465	0.253763	0.009782	535	0.299065	0.278000	0.283574	
1000	0.284000	0.055158	522	0.287356	0.009782	478	0.280335	0.284000	0.283574	
1000	0.302000	0.055158	473	0.310782	0.009782	527	0.294118	0.302000	0.283583	
1000	0.267000	0.055158	494	0.275304	0.009782	506	0.258893	0.267000	0.283575	
1000	0.278000	0.055158	499	0.284569	0.009782	501	0.271457	0.278000	0.283572	
1000	0.276000	0.055158	520	0.253846	0.009782	480	0.300000	0.276000	0.283568	
1000	0.287000	0.055158	506	0.312253	0.009782	494	0.261134	0.287000	0.283570	
1000	0.257000	0.055158	506	0.266798	0.009782	494	0.246964	0.257000	0.283557	
1000	0.297000	0.055158	508	0.301181	0.009782	492	0.292683	0.297000	0.283564	
1000	0.306000	0.055158	523	0.286807	0.009782	477	0.327044	0.306000	0.283575	
1000	0.292000	0.055158	499	0.282565	0.009782	501	0.301397	0.292000	0.283579	
1000	0.277000	0.055158	517	0.301741	0.009782	483	0.250518	0.277000	0.283575	
1000	0.293000	0.055158	506	0.316206	0.009782	494	0.269231	0.293000	0.283580	
1000	0.298000	0.055158	497	0.309859	0.009782	503	0.286282	0.298000	0.283587	
1000	0.288000	0.055158	499	0.316633	0.009782	501	0.259481	0.288000	0.283589	
1000	0.285000	0.055158	510	0.307843	0.009782	490	0.261224	0.285000	0.283590	
1000	0.283000	0.055158	522	0.312261	0.009782	478	0.251046	0.283000	0.283590	
1000	0.270000	0.055158	470	0.255319	0.009782	530	0.283019	0.270000	0.283583	
1000	0.293000	0.055158	503	0.328032	0.009782	497	0.257545	0.293000	0.283588	
1000	0.273000	0.055158	501	0.291417	0.009782	499	0.254509	0.273000	0.283583	
1000	0.296000	0.055158	519	0.319846	0.009782	481	0.270270	0.296000	0.283589	
1000	0.289000	0.055158	470	0.323404	0.009782	530	0.258491	0.289000	0.283591	
1000	0.289000	0.055158	509	0.302554	0.009782	491	0.274949	0.289000	0.283594	
1000	0.294000	0.055158	518	0.314672	0.009782	482	0.271784	0.294000	0.283599	
1000	0.320000	0.055158	513	0.335283	0.009782	487	0.303901	0.320000	0.283617	
1000	0.246000	0.055158	497	0.229376	0.009782	503	0.262425	0.246000	0.283598	
1000	0.260000	0.055158	522	0.264368	0.009782	478	0.255230	0.260000	0.283587	
1000	0.268000	0.055158	509	0.277014	0.009782	491	0.258656	0.268000	0.283579	
1000	0.302000	0.055158	511	0.307241	0.009782	489	0.296524	0.302000	0.283588	
1000	0.272000	0.055158	517	0.253385	0.009782	483	0.291925	0.272000	0.283583	
1000	0.298000	0.055158	497	0.293763	0.009782	503	0.302187	0.298000	0.283590	
1000	0.295000	0.055158	482	0.319502	0.009782	518	0.272201	0.295000	0.283595	
1000	0.263000	0.055158	465	0.236559	0.009782	535	0.285981	0.263000	0.283585	
1000	0.252000	0.055158	510	0.256863	0.009782	490	0.246939	0.252000	0.283570	
1000	0.276000	0.055158	502	0.260956	0.009782	498	0.291165	0.276000	0.283566	
1000	0.265000	0.055158	509	0.263261	0.009782	491	0.266802	0.265000	0.283557	
1000	0.313000	0.055158	526	0.309886	0.009782	474	0.316456	0.313000	0.283571	
1000	0.298000	0.055158	514	0.284047	0.009782	486	0.312757	0.298000	0.283578	
1000	0.276000	0.055158	490	0.269388	0.009782	510	0.282353	0.276000	0.283575	
1000	0.295000	0.055158	520	0.309615	0.009782	480	0.279167	0.295000	0.283580	
1000	0.293000	0.055158	520	0.303846	0.009782	480	0.281250	0.293000	0.283585	
1000	0.294000	0.055158	509	0.310413	0.009782	491	0.276986	0.294000	0.283590	
1000	0.273000	0.055158	518	0.277992	0.009782	482	0.267635	0.273000	0.283585	
1000	0.307000	0.055158	534	0.299625	0.009782	466	0.315451	0.307000	0.283596	
1000	0.281000	0.055158	498	0.289157	0.009782	502	0.272908	0.281000	0.283595	
1000	0.307000	0.055158	486	0.308642	0.009782	514	0.305447	0.307000	0.283606	
1000	0.289000	0.055158	463	0.287257	0.009782	537	0.290503	0.289000	0.283609	
1000	0.285000	0.055158	472	0.307203	0.009782	528	0.265152	0.285000	0.283609	
1000	0.298000	0.055158	507	0.313609	0.009782	493	0.281947	0.298000	0.283616	
1000	0.281000	0.055158	499	0.296593	0.009782	501	0.265469	0.281000	0.283615	
1000	0.290000	0.055158	513	0.288499	0.009782	487	0.291581	0.290000	0.283618	
1000	0.267000	0.055158	488	0.290984	0.009782	512	0.244141	0.267000	0.283610	
1000	0.260000	0.055158	479	0.281837	0.009782	521	0.239923	0.260000	0.283599	
1000	0.258000	0.055158	483	0.271222	0.009782	517	0.245648	0.258000	0.283586	
1000	0.294000	0.055158	524	0.278626	0.009782	476	0.310924	0.294000	0.283591	
1000	0.282000	0.055158	479	0.288100	0.009782	521	0.276392	0.282000	0.283591	
1000	0.271000	0.055158	501	0.295409	0.009782	499	0.246493	0.271000	0.283585	
1000	0.285000	0.055158	497	0.307847	0.009782	503	0.262425	0.285000	0.283585	
1000	0.284000	0.055158	507	0.291913	0.009782	493	0.275862	0.284000	0.283586	
1000	0.307000	0.055158	501	0.323353	0.009782	499	0.290581	0.307000	0.283597	
1000	0.280000	0.055158	463	0.315335	0.009782	537	0.249534	0.280000	0.283595	
1000	0.264000	0.055158	475	0.280000	0.009782	525	0.249524	0.264000	0.283586	
1000	0.288000	0.055158	482	0.304979	0.009782	518	0.272201	0.288000	0.283588	
1000	0.303000	0.055158	514	0.289883	0.009782	486	0.316872	0.303000	0.283597	
1000	0.258000	0.055158	511	0.275930	0.009782	489	0.239264	0.258000	0.283585	
1000	0.277000	0.055158	488	0.290984	0.009782	512	0.263672	0.277000	0.283582	
1000	0.303000	0.055158	518	0.303089	0.009782	482	0.302905	0.303000	0.283591	
1000	0.269000	0.055158	498	0.261044	0.009782	502	0.276892	0.269000	0.283584	
1000	0.296000	0.055158	484	0.297521	0.009782	516	0.294574	0.296000	0.283590	
1000	0.291000	0.055158	497	0.287726	0.009782	503	0.294235	0.291000	0.283593	
1000	0.291000	0.055158	500	0.324000	0.009782	500	0.258000	0.291000	0.283597	
1000	0.288000	0.055158	513	0.300195	0.009782	487	0.275154	0.288000	0.283599	
1000	0.273000	0.055158	485	0.294845	0.009782	515	0.252427	0.273000	0.283594	
1000	0.308000	0.055158	517	0.321083	0.009782	483	0.293996	0.308000	0.283606	
1000	0.275000	0.055158	507	0.254438	0.009782	493	0.296146	0.275000	0.283602	
1000	0.294000	0.055158	525	0.287619	0.009782	475	0.301053	0.294000	0.283607	
1000	0.273000	0.055158	499	0.280561	0.009782	501	0.265469	0.273000	0.283601	
1000	0.298000	0.055158	502	0.298805	0.009782	498	0.297189	0.298000	0.283608	
1000	0.285000	0.055158	483	0.302277	0.009782	517	0.268859	0.285000	0.283609	
1000	0.276000	0.055158	498	0.240964	0.009782	502	0.310757	0.276000	0.283605	
1000	0.299000	0.055158	515	0.304854	0.009782	485	0.292784	0.299000	0.283613	
1000	0.297000	0.055158	523	0.309751	0.009782	477	0.283019	0.297000	0.283619	
1000	0.288000	0.055158	473	0.276956	0.009782	527	0.297913	0.288000	0.283621	
1000	0.286000	0.055158	495	0.305051	0.009782	505	0.267327	0.286000	0.283622	
1000	0.275000	0.055158	502	0.288845	0.009782	498	0.261044	0.275000	0.283618	
1000	0.323000	0.055158	497	0.334004	0.009782	503	0.312127	0.323000	0.283637	
1000	0.265000	0.055158	515	0.244660	0.009782	485	0.286598	0.265000	0.283628	
1000	0.287000	0.055158	482	0.311203	0.009782	518	0.264479	0.287000	0.283630	
1000	0.283000	0.055158	513	0.270955	0.009782	487	0.295688	0.283000	0.283629	
1000	0.304000	0.055158	521	0.318618	0.009782	479	0.288100	0.304000	0.283639	
1000	0.291000	0.055158	532	0.315789	0.009782	468	0.262821	0.291000	0.283642	
1000	0.284000	0.055158	489	0.259714	0.009782	511	0.307241	0.284000	0.283643	
1000	0.311000	0.055158	496	0.312500	0.009782	504	0.309524	0.311000	0.283656	
1000	0.304000	0.055158	503	0.318091	0.009782	497	0.289738	0.304000	0.283665	
1000	0.300000	0.055158	518	0.305019	0.009782	482	0.294606	0.300000	0.283673	
1000	0.304000	0.055158	539	0.320965	0.009782	461	0.284165	0.304000	0.283682	
1000	0.293000	0.055158	505	0.299010	0.009782	495	0.286869	0.293000	0.283687	
1000	0.283000	0.055158	492	0.288618	0.009782	508	0.277559	0.283000	0.283686	
1000	0.297000	0.055158	491	0.299389	0.009782	509	0.294695	0.297000	0.283693	
1000	0.300000	0.055158	510	0.329412	0.009782	490	0.269388	0.300000	0.283700	
1000	0.300000	0.055158	513	0.300195	0.009782	487	0.299795	0.300000	0.283708	
1000	0.271000	0.055158	515	0.279612	0.009782	485	0.261856	0.271000	0.283702	
1000	0.268000	0.055158	542	0.297048	0.009782	458	0.233624	0.268000	0.283695	
1000	0.284000	0.055158	493	0.277890	0.009782	507	0.289941	0.284000	0.283695	
1000	0.276000	0.055158	533	0.255159	0.009782	467	0.299786	0.276000	0.283691	
1000	0.276000	0.055158	516	0.298450	0.009782	484	0.252066	0.276000	0.283688	
1000	0.266000	0.055158	511	0.289628	0.009782	489	0.241309	0.266000	0.283679	
1000	0.303000	0.055158	476	0.325630	0.009782	524	0.282443	0.303000	0.283688	
1000	0.293000	0.055158	500	0.264000	0.009782	500	0.322000	0.293000	0.283693	
1000	0.281000	0.055158	485	0.309278	0.009782	515	0.254369	0.281000	0.283692	
1000	0.300000	0.055158	530	0.328302	0.009782	470	0.268085	0.300000	0.283699	
1000	0.296000	0.055158	510	0.284314	0.009782	490	0.308163	0.296000	0.283705	
1000	0.279000	0.055158	506	0.290514	0.009782	494	0.267206	0.279000	0.283703	
1000	0.271000	0.055158	502	0.266932	0.009782	498	0.275100	0.271000	0.283697	
1000	0.286000	0.055158	509	0.308448	0.009782	491	0.262729	0.286000	0.283698	
1000	0.296000	0.055158	499	0.314629	0.009782	501	0.277445	0.296000	0.283704	
1000	0.282000	0.055158	508	0.263780	0.009782	492	0.300813	0.282000	0.283703	
1000	0.264000	0.055158	497	0.273642	0.009782	503	0.254473	0.264000	0.283694	
1000	0.286000	0.055158	494	0.277328	0.009782	506	0.294466	0.286000	0.283695	
1000	0.303000	0.055158	484	0.295455	0.009782	516	0.310078	0.303000	0.283704	
1000	0.282000	0.055158	500	0.294000	0.009782	500	0.270000	0.282000	0.283703	
1000	0.279000	0.055158	463	0.302376	0.009782	537	0.258845	0.279000	0.283701	
1000	0.297000	0.055158	502	0.308765	0.009782	498	0.285141	0.297000	0.283707	
1000	0.255000	0.055158	496	0.284274	0.009782	504	0.226190	0.255000	0.283694	
1000	0.276000	0.055158	498	0.309237	0.009782	502	0.243028	0.276000	0.283690	
1000	0.265000	0.055158	500	0.272000	0.009782	500	0.258000	0.265000	0.283681	
1000	0.300000	0.055158	508	0.330709	0.009782	492	0.268293	0.300000	0.283689	
1000	0.290000	0.055158	502	0.276892	0.009782	498	0.303213	0.290000	0.283692	
1000	0.293000	0.055158	514	0.305447	0.009782	486	0.279835	0.293000	0.283696	
1000	0.284000	0.055158	498	0.283133	0.009782	502	0.284861	0.284000	0.283696	
1000	0.276000	0.055158	486	0.304527	0.009782	514	0.249027	0.276000	0.283693	
1000	0.290000	0.055158	482	0.286307	0.009782	518	0.293436	0.290000	0.283696	
1000	0.285000	0.055158	473	0.281184	0.009782	527	0.288425	0.285000	0.283696	
1000	0.281000	0.055158	505	0.285149	0.009782	495	0.276768	0.281000	0.283695	
1000	0.275000	0.055158	518	0.281853	0.009782	482	0.267635	0.275000	0.283691	
1000	0.283000	0.055158	495	0.288889	0.009782	505	0.277228	0.283000	0.283691	
1000	0.316000	0.055158	471	0.297240	0.009782	529	0.332703	0.316000	0.283706	
1000	0.293000	0.055158	507	0.309665	0.009782	493	0.275862	0.293000	0.283710	
1000	0.267000	0.055158	484	0.270661	0.009782	516	0.263566	0.267000	0.283702	
1000	0.277000	0.055158	478	0.280335	0.009782	522	0.273946	0.277000	0.283699	
1000	0.253000	0.055158	511	0.254403	0.009782	489	0.251534	0.253000	0.283685	
1000	0.292000	0.055158	514	0.282101	0.009782	486	0.302469	0.292000	0.283689	
1000	0.262000	0.055158	520	0.267308	0.009782	480	0.256250	0.262000	0.283679	
1000	0.307000	0.055158	511	0.303327	0.009782	489	0.310838	0.307000	0.283689	
1000	0.312000	0.055158	498	0.327309	0.009782	502	0.296813	0.312000	0.283702	
1000	0.288000	0.055158	487	0.287474	0.009782	513	0.288499	0.288000	0.283704	
1000	0.301000	0.055158	513	0.284600	0.009782	487	0.318275	0.301000	0.283712	
1000	0.272000	0.055158	491	0.293279	0.009782	509	0.251473	0.272000	0.283707	
1000	0.281000	0.055158	521	0.291747	0.009782	479	0.269311	0.281000	0.283706	
1000	0.296000	0.055158	494	0.311741	0.009782	506	0.280632	0.296000	0.283711	
1000	0.301000	0.055158	495	0.298990	0.009782	505	0.302970	0.301000	0.283719	
1000	0.242000	0.055158	509	0.235756	0.009782	491	0.248473	0.242000	0.283700	
1000	0.290000	0.055158	499	0.310621	0.009782	501	0.269461	0.290000	0.283703	
1000	0.302000	0.055158	494	0.301619	0.009782	506	0.302372	0.302000	0.283712	
1000	0.271000	0.055158	498	0.273092	0.009782	502	0.268924	0.271000	0.283706	
