Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.316000	0.098836	1000	0.316000	0.316000	0.268989	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.268990	
1000	0.286000	0.098836	1000	0.286000	0.286000	0.268991	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.268993	
1000	0.277000	0.098836	1000	0.277000	0.277000	0.268994	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.268998	
1000	0.332000	0.098836	1000	0.332000	0.332000	0.269004	
1000	0.286000	0.098836	1000	0.286000	0.286000	0.269006	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269008	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269012	
1000	0.320000	0.098836	1000	0.320000	0.320000	0.269017	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269020	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269022	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269023	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269024	
1000	0.301000	0.098836	1000	0.301000	0.301000	0.269028	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269029	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269032	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269035	
1000	0.257000	0.098836	1000	0.257000	0.257000	0.269034	
1000	0.342000	0.098836	1000	0.342000	0.342000	0.269041	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269042	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269044	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269046	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269048	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269051	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269054	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269055	
1000	0.277000	0.098836	1000	0.277000	0.277000	0.269056	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269058	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269061	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269064	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269067	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269068	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269071	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269072	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269074	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269077	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269081	
1000	0.322000	0.098836	1000	0.322000	0.322000	0.269087	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269089	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269091	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269094	
1000	0.325000	0.098836	1000	0.325000	0.325000	0.269099	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269102	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269103	
1000	0.296000	0.098836	1000	0.296000	0.296000	0.269106	
1000	0.320000	0.098836	1000	0.320000	0.320000	0.269111	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269112	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269113	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.269117	
1000	0.271000	0.098836	1000	0.271000	0.271000	0.269117	
1000	0.320000	0.098836	1000	0.320000	0.320000	0.269122	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.269126	
1000	0.261000	0.098836	1000	0.261000	0.261000	0.269125	
1000	0.317000	0.098836	1000	0.317000	0.317000	0.269130	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269133	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269134	
1000	0.284000	0.098836	1000	0.284000	0.284000	0.269136	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269138	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269142	
1000	0.286000	0.098836	1000	0.286000	0.286000	0.269144	
1000	0.280000	0.098836	1000	0.280000	0.280000	0.269145	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269149	
1000	0.310000	0.098836	1000	0.310000	0.310000	0.269153	
1000	0.317000	0.098836	1000	0.317000	0.317000	0.269158	
1000	0.301000	0.098836	1000	0.301000	0.301000	0.269161	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.269163	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269167	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269169	
1000	0.314000	0.098836	1000	0.314000	0.314000	0.269174	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269175	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269179	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269183	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269185	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269187	
1000	0.310000	0.098836	1000	0.310000	0.310000	0.269191	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269193	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269196	
1000	0.280000	0.098836	1000	0.280000	0.280000	0.269197	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269200	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269202	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269202	
1000	0.265000	0.098836	1000	0.265000	0.265000	0.269202	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269205	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269208	
1000	0.313000	0.098836	1000	0.313000	0.313000	0.269212	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269216	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269219	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269221	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269223	
1000	0.314000	0.098836	1000	0.314000	0.314000	0.269227	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269228	
1000	0.314000	0.098836	1000	0.314000	0.314000	0.269232	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269233	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269236	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269239	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269241	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.269243	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269245	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269246	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269249	
1000	0.315000	0.098836	1000	0.315000	0.315000	0.269253	
1000	0.280000	0.098836	1000	0.280000	0.280000	0.269255	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269257	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269260	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269263	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.269267	
1000	0.323000	0.098836	1000	0.323000	0.323000	0.269272	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269273	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.269276	
1000	0.337000	0.098836	1000	0.337000	0.337000	0.269283	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269285	
1000	0.322000	0.098836	1000	0.322000	0.322000	0.269290	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269294	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269297	
1000	0.315000	0.098836	1000	0.315000	0.315000	0.269302	
1000	0.321000	0.098836	1000	0.321000	0.321000	0.269307	
1000	0.274000	0.098836	1000	0.274000	0.274000	0.269307	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269311	
1000	0.325000	0.098836	1000	0.325000	0.325000	0.269317	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269320	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269323	
1000	0.286000	0.098836	1000	0.286000	0.286000	0.269325	
1000	0.315000	0.098836	1000	0.315000	0.315000	0.269329	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269330	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269332	
1000	0.312000	0.098836	1000	0.312000	0.312000	0.269336	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269337	
1000	0.318000	0.098836	1000	0.318000	0.318000	0.269342	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.269346	
1000	0.284000	0.098836	1000	0.284000	0.284000	0.269347	
1000	0.318000	0.098836	1000	0.318000	0.318000	0.269352	
1000	0.331000	0.098836	1000	0.331000	0.331000	0.269358	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269360	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269362	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.269365	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269367	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269368	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269371	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269373	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269377	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.269379	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269382	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.269382	
1000	0.280000	0.098836	1000	0.280000	0.280000	0.269384	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269386	
1000	0.268000	0.098836	1000	0.268000	0.268000	0.269385	
1000	0.341000	0.098836	1000	0.341000	0.341000	0.269392	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269395	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269396	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.269399	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269401	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.269403	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269407	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269409	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269412	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.269413	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269416	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269419	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269419	
1000	0.296000	0.098836	1000	0.296000	0.296000	0.269422	
1000	0.280000	0.098836	1000	0.280000	0.280000	0.269423	
1000	0.296000	0.098836	1000	0.296000	0.296000	0.269425	
1000	0.324000	0.098836	1000	0.324000	0.324000	0.269431	
1000	0.268000	0.098836	1000	0.268000	0.268000	0.269431	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269432	
1000	0.321000	0.098836	1000	0.321000	0.321000	0.269437	
1000	0.312000	0.098836	1000	0.312000	0.312000	0.269441	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269445	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269448	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269450	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269452	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269456	
1000	0.324000	0.098836	1000	0.324000	0.324000	0.269461	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269463	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269467	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.269470	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269473	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.269476	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269477	
1000	0.317000	0.098836	1000	0.317000	0.317000	0.269482	
1000	0.312000	0.098836	1000	0.312000	0.312000	0.269486	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.269487	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269490	
1000	0.327000	0.098836	1000	0.327000	0.327000	0.269496	
1000	0.276000	0.098836	1000	0.276000	0.276000	0.269496	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269499	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.269501	
1000	0.270000	0.098836	1000	0.270000	0.270000	0.269501	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.269502	
1000	0.317000	0.098836	1000	0.317000	0.317000	0.269507	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269509	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269511	
1000	0.323000	0.098836	1000	0.323000	0.323000	0.269516	
1000	0.269000	0.098836	1000	0.269000	0.269000	0.269516	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269520	
1000	0.301000	0.098836	1000	0.301000	0.301000	0.269523	
1000	0.296000	0.098836	1000	0.296000	0.296000	0.269525	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269528	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269531	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269534	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.269535	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269538	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.269541	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269544	
1000	0.313000	0.098836	1000	0.313000	0.313000	0.269549	
1000	0.317000	0.098836	1000	0.317000	0.317000	0.269553	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269554	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269557	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269558	
1000	0.286000	0.098836	1000	0.286000	0.286000	0.269560	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269562	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269563	
1000	0.305000	0.098836	1000	0.305000	0.305000	0.269566	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269570	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269573	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269577	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269579	
1000	0.276000	0.098836	1000	0.276000	0.276000	0.269579	
1000	0.320000	0.098836	1000	0.320000	0.320000	0.269584	
1000	0.270000	0.098836	1000	0.270000	0.270000	0.269584	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269586	
1000	0.314000	0.098836	1000	0.314000	0.314000	0.269590	
1000	0.316000	0.098836	1000	0.316000	0.316000	0.269595	
1000	0.322000	0.098836	1000	0.322000	0.322000	0.269600	
1000	0.315000	0.098836	1000	0.315000	0.315000	0.269604	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269607	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269607	
1000	0.317000	0.098836	1000	0.317000	0.317000	0.269612	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269613	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269613	
1000	0.316000	0.098836	1000	0.316000	0.316000	0.269618	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269621	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269625	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269626	
1000	0.327000	0.098836	1000	0.327000	0.327000	0.269632	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269634	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269637	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269639	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269641	
1000	0.267000	0.098836	1000	0.267000	0.267000	0.269641	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269645	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269646	
1000	0.322000	0.098836	1000	0.322000	0.322000	0.269651	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.269653	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269655	
1000	0.323000	0.098836	1000	0.323000	0.323000	0.269660	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269663	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269665	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269667	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269670	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.269674	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269677	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269679	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269682	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269686	
1000	0.284000	0.098836	1000	0.284000	0.284000	0.269687	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269691	
1000	0.331000	0.098836	1000	0.331000	0.331000	0.269696	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269698	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269700	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.269704	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.269705	
1000	0.301000	0.098836	1000	0.301000	0.301000	0.269708	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269709	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269713	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269714	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269716	
1000	0.325000	0.098836	1000	0.325000	0.325000	0.269722	
1000	0.331000	0.098836	1000	0.331000	0.331000	0.269728	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269730	
1000	0.305000	0.098836	1000	0.305000	0.305000	0.269733	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269735	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269736	
1000	0.305000	0.098836	1000	0.305000	0.305000	0.269739	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269742	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269745	
1000	0.268000	0.098836	1000	0.268000	0.268000	0.269745	
1000	0.296000	0.098836	1000	0.296000	0.296000	0.269747	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269750	
1000	0.304000	0.098836	1000	0.304000	0.304000	0.269754	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269754	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269758	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269761	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269763	
1000	0.346000	0.098836	1000	0.346000	0.346000	0.269771	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269773	
1000	0.314000	0.098836	1000	0.314000	0.314000	0.269777	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269779	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269781	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269783	
1000	0.326000	0.098836	1000	0.326000	0.326000	0.269789	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269791	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.269792	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269793	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.269796	
1000	0.283000	0.098836	1000	0.283000	0.283000	0.269797	
1000	0.318000	0.098836	1000	0.318000	0.318000	0.269802	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269805	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269808	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.269809	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269812	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269814	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269815	
1000	0.260000	0.098836	1000	0.260000	0.260000	0.269814	
1000	0.278000	0.098836	1000	0.278000	0.278000	0.269815	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269818	
1000	0.336000	0.098836	1000	0.336000	0.336000	0.269824	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269827	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269830	
1000	0.312000	0.098836	1000	0.312000	0.312000	0.269834	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269837	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269838	
1000	0.276000	0.098836	1000	0.276000	0.276000	0.269838	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269841	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269843	
1000	0.315000	0.098836	1000	0.315000	0.315000	0.269847	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269849	
1000	0.327000	0.098836	1000	0.327000	0.327000	0.269855	
1000	0.311000	0.098836	1000	0.311000	0.311000	0.269859	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.269861	
1000	0.276000	0.098836	1000	0.276000	0.276000	0.269861	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.269862	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269863	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.269865	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.269868	
1000	0.320000	0.098836	1000	0.320000	0.320000	0.269873	
1000	0.321000	0.098836	1000	0.321000	0.321000	0.269878	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269879	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269880	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.269883	
1000	0.300000	0.098836	1000	0.300000	0.300000	0.269886	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269888	
1000	0.268000	0.098836	1000	0.268000	0.268000	0.269888	
1000	0.261000	0.098836	1000	0.261000	0.261000	0.269887	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.269888	
1000	0.338000	0.098836	1000	0.338000	0.338000	0.269894	
1000	0.321000	0.098836	1000	0.321000	0.321000	0.269899	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269902	
1000	0.264000	0.098836	1000	0.264000	0.264000	0.269902	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269903	
1000	0.277000	0.098836	1000	0.277000	0.277000	0.269904	
1000	0.255000	0.098836	1000	0.255000	0.255000	0.269903	
1000	0.272000	0.098836	1000	0.272000	0.272000	0.269903	
1000	0.264000	0.098836	1000	0.264000	0.264000	0.269902	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269906	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.269909	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269912	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.269915	
1000	0.338000	0.098836	1000	0.338000	0.338000	0.269922	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269923	
1000	0.326000	0.098836	1000	0.326000	0.326000	0.269929	
1000	0.310000	0.098836	1000	0.310000	0.310000	0.269932	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.269933	
1000	0.279000	0.098836	1000	0.279000	0.279000	0.269933	
1000	0.305000	0.098836	1000	0.305000	0.305000	0.269937	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269940	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269942	
1000	0.295000	0.098836	1000	0.295000	0.295000	0.269944	
1000	0.280000	0.098836	1000	0.280000	0.280000	0.269945	
1000	0.310000	0.098836	1000	0.310000	0.310000	0.269949	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.269949	
1000	0.283000	0.098836	1000	0.283000	0.283000	0.269951	
1000	0.291000	0.098836	1000	0.291000	0.291000	0.269953	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269954	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.269956	
1000	0.265000	0.098836	1000	0.265000	0.265000	0.269956	
1000	0.284000	0.098836	1000	0.284000	0.284000	0.269957	
1000	0.285000	0.098836	1000	0.285000	0.285000	0.269959	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269960	
1000	0.312000	0.098836	1000	0.312000	0.312000	0.269964	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.269966	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.269970	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269971	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.269975	
1000	0.274000	0.098836	1000	0.274000	0.274000	0.269975	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.269977	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.269979	
1000	0.321000	0.098836	1000	0.321000	0.321000	0.269984	
1000	0.286000	0.098836	1000	0.286000	0.286000	0.269985	
1000	0.325000	0.098836	1000	0.325000	0.325000	0.269991	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.269994	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.269994	
1000	0.314000	0.098836	1000	0.314000	0.314000	0.269998	
1000	0.287000	0.098836	1000	0.287000	0.287000	0.270000	
1000	0.262000	0.098836	1000	0.262000	0.262000	0.269999	
1000	0.308000	0.098836	1000	0.308000	0.308000	0.270003	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.270005	
1000	0.266000	0.098836	1000	0.266000	0.266000	0.270004	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.270005	
1000	0.316000	0.098836	1000	0.316000	0.316000	0.270009	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.270013	
1000	0.258000	0.098836	1000	0.258000	0.258000	0.270011	
1000	0.275000	0.098836	1000	0.275000	0.275000	0.270012	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.270015	
1000	0.312000	0.098836	1000	0.312000	0.312000	0.270019	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.270022	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.270024	
1000	0.321000	0.098836	1000	0.321000	0.321000	0.270029	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.270033	
1000	0.313000	0.098836	1000	0.313000	0.313000	0.270037	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.270039	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.270042	
1000	0.296000	0.098836	1000	0.296000	0.296000	0.270045	
1000	0.305000	0.098836	1000	0.305000	0.305000	0.270048	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.270050	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.270052	
1000	0.289000	0.098836	1000	0.289000	0.289000	0.270054	
1000	0.282000	0.098836	1000	0.282000	0.282000	0.270055	
1000	0.301000	0.098836	1000	0.301000	0.301000	0.270058	
1000	0.268000	0.098836	1000	0.268000	0.268000	0.270057	
1000	0.294000	0.098836	1000	0.294000	0.294000	0.270060	
1000	0.306000	0.098836	1000	0.306000	0.306000	0.270063	
1000	0.273000	0.098836	1000	0.273000	0.273000	0.270063	
1000	0.299000	0.098836	1000	0.299000	0.299000	0.270066	
1000	0.297000	0.098836	1000	0.297000	0.297000	0.270069	
1000	0.309000	0.098836	1000	0.309000	0.309000	0.270072	
1000	0.288000	0.098836	1000	0.288000	0.288000	0.270074	
1000	0.303000	0.098836	1000	0.303000	0.303000	0.270077	
1000	0.284000	0.098836	1000	0.284000	0.284000	0.270079	
1000	0.305000	0.098836	1000	0.305000	0.305000	0.270082	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.270084	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.270086	
1000	0.315000	0.098836	1000	0.315000	0.315000	0.270090	
1000	0.290000	0.098836	1000	0.290000	0.290000	0.270092	
1000	0.318000	0.098836	1000	0.318000	0.318000	0.270097	
1000	0.293000	0.098836	1000	0.293000	0.293000	0.270099	
1000	0.302000	0.098836	1000	0.302000	0.302000	0.270102	
1000	0.281000	0.098836	1000	0.281000	0.281000	0.270103	
1000	0.292000	0.098836	1000	0.292000	0.292000	0.270105	
1000	0.307000	0.098836	1000	0.307000	0.307000	0.270109	
1000	0.298000	0.098836	1000	0.298000	0.298000	0.270111	
1000	0.313000	0.098836	1000	0.313000	0.313000	0.270115	
