Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.298000	0.109168	1000	0.298000	0.298000	0.309379	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309370	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309368	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309367	
1000	0.334000	0.109168	1000	0.334000	0.334000	0.309384	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309379	
1000	0.288000	0.109168	1000	0.288000	0.288000	0.309364	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309355	
1000	0.315000	0.109168	1000	0.315000	0.315000	0.309359	
1000	0.341000	0.109168	1000	0.341000	0.341000	0.309381	
1000	0.344000	0.109168	1000	0.344000	0.344000	0.309405	
1000	0.332000	0.109168	1000	0.332000	0.332000	0.309421	
1000	0.336000	0.109168	1000	0.336000	0.336000	0.309439	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309441	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309431	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309448	
1000	0.341000	0.109168	1000	0.341000	0.341000	0.309470	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309467	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309470	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309457	
1000	0.325000	0.109168	1000	0.325000	0.325000	0.309468	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309469	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309475	
1000	0.328000	0.109168	1000	0.328000	0.328000	0.309488	
1000	0.330000	0.109168	1000	0.330000	0.330000	0.309502	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309492	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309486	
1000	0.332000	0.109168	1000	0.332000	0.332000	0.309501	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309515	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309506	
1000	0.330000	0.109168	1000	0.330000	0.330000	0.309520	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309522	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309523	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309517	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309523	
1000	0.273000	0.109168	1000	0.273000	0.273000	0.309498	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309505	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309495	
1000	0.281000	0.109168	1000	0.281000	0.281000	0.309476	
1000	0.287000	0.109168	1000	0.287000	0.287000	0.309460	
1000	0.287000	0.109168	1000	0.287000	0.287000	0.309445	
1000	0.347000	0.109168	1000	0.347000	0.347000	0.309470	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309463	
1000	0.274000	0.109168	1000	0.274000	0.274000	0.309439	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309426	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309428	
1000	0.323000	0.109168	1000	0.323000	0.323000	0.309437	
1000	0.341000	0.109168	1000	0.341000	0.341000	0.309458	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309458	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309454	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309458	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309475	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309466	
1000	0.333000	0.109168	1000	0.333000	0.333000	0.309482	
1000	0.341000	0.109168	1000	0.341000	0.341000	0.309504	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309503	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309501	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309509	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309497	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309487	
1000	0.317000	0.109168	1000	0.317000	0.317000	0.309492	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309490	
1000	0.342000	0.109168	1000	0.342000	0.342000	0.309512	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309513	
1000	0.298000	0.109168	1000	0.298000	0.298000	0.309505	
1000	0.292000	0.109168	1000	0.292000	0.292000	0.309494	
1000	0.279000	0.109168	1000	0.279000	0.279000	0.309473	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309472	
1000	0.339000	0.109168	1000	0.339000	0.339000	0.309492	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309479	
1000	0.301000	0.109168	1000	0.301000	0.301000	0.309473	
1000	0.327000	0.109168	1000	0.327000	0.327000	0.309485	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309473	
1000	0.325000	0.109168	1000	0.325000	0.325000	0.309483	
1000	0.292000	0.109168	1000	0.292000	0.292000	0.309471	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309479	
1000	0.328000	0.109168	1000	0.328000	0.328000	0.309491	
1000	0.279000	0.109168	1000	0.279000	0.279000	0.309471	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309470	
1000	0.301000	0.109168	1000	0.301000	0.301000	0.309465	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309472	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309468	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309461	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309448	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309444	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309447	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309443	
1000	0.319000	0.109168	1000	0.319000	0.319000	0.309450	
1000	0.306000	0.109168	1000	0.306000	0.306000	0.309447	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309455	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309461	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309468	
1000	0.333000	0.109168	1000	0.333000	0.333000	0.309483	
1000	0.284000	0.109168	1000	0.284000	0.284000	0.309466	
1000	0.293000	0.109168	1000	0.293000	0.293000	0.309455	
1000	0.332000	0.109168	1000	0.332000	0.332000	0.309470	
1000	0.351000	0.109168	1000	0.351000	0.351000	0.309497	
1000	0.325000	0.109168	1000	0.325000	0.325000	0.309508	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309507	
1000	0.317000	0.109168	1000	0.317000	0.317000	0.309512	
1000	0.277000	0.109168	1000	0.277000	0.277000	0.309490	
1000	0.278000	0.109168	1000	0.278000	0.278000	0.309470	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309469	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309463	
1000	0.281000	0.109168	1000	0.281000	0.281000	0.309444	
1000	0.323000	0.109168	1000	0.323000	0.323000	0.309453	
1000	0.322000	0.109168	1000	0.322000	0.322000	0.309461	
1000	0.331000	0.109168	1000	0.331000	0.331000	0.309475	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309473	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309486	
1000	0.273000	0.109168	1000	0.273000	0.273000	0.309462	
1000	0.298000	0.109168	1000	0.298000	0.298000	0.309455	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309451	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309447	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309453	
1000	0.331000	0.109168	1000	0.331000	0.331000	0.309467	
1000	0.328000	0.109168	1000	0.328000	0.328000	0.309479	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309491	
1000	0.310000	0.109168	1000	0.310000	0.310000	0.309492	
1000	0.338000	0.109168	1000	0.338000	0.338000	0.309510	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309511	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309513	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309516	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309507	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309495	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309508	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309501	
1000	0.298000	0.109168	1000	0.298000	0.298000	0.309494	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309493	
1000	0.332000	0.109168	1000	0.332000	0.332000	0.309508	
1000	0.293000	0.109168	1000	0.293000	0.293000	0.309497	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309492	
1000	0.328000	0.109168	1000	0.328000	0.328000	0.309504	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309506	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309503	
1000	0.289000	0.109168	1000	0.289000	0.289000	0.309490	
1000	0.319000	0.109168	1000	0.319000	0.319000	0.309496	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309487	
1000	0.315000	0.109168	1000	0.315000	0.315000	0.309491	
1000	0.293000	0.109168	1000	0.293000	0.293000	0.309480	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309482	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309478	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309485	
1000	0.301000	0.109168	1000	0.301000	0.301000	0.309480	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309483	
1000	0.343000	0.109168	1000	0.343000	0.343000	0.309504	
1000	0.322000	0.109168	1000	0.322000	0.322000	0.309512	
1000	0.278000	0.109168	1000	0.278000	0.278000	0.309492	
1000	0.306000	0.109168	1000	0.306000	0.306000	0.309490	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309494	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309493	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309485	
1000	0.322000	0.109168	1000	0.322000	0.322000	0.309493	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309488	
1000	0.327000	0.109168	1000	0.327000	0.327000	0.309499	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309491	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309498	
1000	0.337000	0.109168	1000	0.337000	0.337000	0.309515	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309517	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309512	
1000	0.281000	0.109168	1000	0.281000	0.281000	0.309494	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309482	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309477	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309471	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309462	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309454	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309445	
1000	0.293000	0.109168	1000	0.293000	0.293000	0.309435	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309428	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309420	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309414	
1000	0.330000	0.109168	1000	0.330000	0.330000	0.309427	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309434	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309434	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309426	
1000	0.338000	0.109168	1000	0.338000	0.338000	0.309444	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309441	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309440	
1000	0.334000	0.109168	1000	0.334000	0.334000	0.309455	
1000	0.332000	0.109168	1000	0.332000	0.332000	0.309469	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309469	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309485	
1000	0.306000	0.109168	1000	0.306000	0.306000	0.309483	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309480	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309483	
1000	0.288000	0.109168	1000	0.288000	0.288000	0.309469	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309475	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309477	
1000	0.281000	0.109168	1000	0.281000	0.281000	0.309459	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309466	
1000	0.315000	0.109168	1000	0.315000	0.315000	0.309470	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309474	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309486	
1000	0.336000	0.109168	1000	0.336000	0.336000	0.309502	
1000	0.323000	0.109168	1000	0.323000	0.323000	0.309511	
1000	0.276000	0.109168	1000	0.276000	0.276000	0.309490	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309490	
1000	0.281000	0.109168	1000	0.281000	0.281000	0.309472	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309469	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309458	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309460	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309472	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309460	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309459	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309459	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309455	
1000	0.331000	0.109168	1000	0.331000	0.331000	0.309468	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309465	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309464	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309458	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309457	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309451	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309452	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309452	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309458	
1000	0.288000	0.109168	1000	0.288000	0.288000	0.309445	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309444	
1000	0.338000	0.109168	1000	0.338000	0.338000	0.309461	
1000	0.282000	0.109168	1000	0.282000	0.282000	0.309444	
1000	0.292000	0.109168	1000	0.292000	0.292000	0.309434	
1000	0.276000	0.109168	1000	0.276000	0.276000	0.309413	
1000	0.310000	0.109168	1000	0.310000	0.310000	0.309414	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309416	
1000	0.258000	0.109168	1000	0.258000	0.258000	0.309385	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309389	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309385	
1000	0.280000	0.109168	1000	0.280000	0.280000	0.309368	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309362	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309356	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309353	
1000	0.287000	0.109168	1000	0.287000	0.287000	0.309340	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309336	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309340	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309344	
1000	0.333000	0.109168	1000	0.333000	0.333000	0.309359	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309352	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309350	
1000	0.344000	0.109168	1000	0.344000	0.344000	0.309371	
1000	0.276000	0.109168	1000	0.276000	0.276000	0.309351	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309355	
1000	0.279000	0.109168	1000	0.279000	0.279000	0.309336	
1000	0.270000	0.109168	1000	0.270000	0.270000	0.309313	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309310	
1000	0.334000	0.109168	1000	0.334000	0.334000	0.309325	
1000	0.327000	0.109168	1000	0.327000	0.327000	0.309336	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309335	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309334	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309327	
1000	0.334000	0.109168	1000	0.334000	0.334000	0.309341	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309348	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309341	
1000	0.338000	0.109168	1000	0.338000	0.338000	0.309358	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309346	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309350	
1000	0.334000	0.109168	1000	0.334000	0.334000	0.309365	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309364	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309353	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309348	
1000	0.327000	0.109168	1000	0.327000	0.327000	0.309358	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309353	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309355	
1000	0.323000	0.109168	1000	0.323000	0.323000	0.309364	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309360	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309364	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309366	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309382	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309393	
1000	0.357000	0.109168	1000	0.357000	0.357000	0.309421	
1000	0.310000	0.109168	1000	0.310000	0.310000	0.309422	
1000	0.315000	0.109168	1000	0.315000	0.315000	0.309425	
1000	0.281000	0.109168	1000	0.281000	0.281000	0.309408	
1000	0.315000	0.109168	1000	0.315000	0.315000	0.309411	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309414	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309420	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309421	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309420	
1000	0.337000	0.109168	1000	0.337000	0.337000	0.309437	
1000	0.361000	0.109168	1000	0.361000	0.361000	0.309467	
1000	0.334000	0.109168	1000	0.334000	0.334000	0.309481	
1000	0.323000	0.109168	1000	0.323000	0.323000	0.309489	
1000	0.301000	0.109168	1000	0.301000	0.301000	0.309484	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309486	
1000	0.289000	0.109168	1000	0.289000	0.289000	0.309474	
1000	0.310000	0.109168	1000	0.310000	0.310000	0.309474	
1000	0.299000	0.109168	1000	0.299000	0.299000	0.309468	
1000	0.331000	0.109168	1000	0.331000	0.331000	0.309481	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309478	
1000	0.317000	0.109168	1000	0.317000	0.317000	0.309482	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309478	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309477	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309474	
1000	0.306000	0.109168	1000	0.306000	0.306000	0.309472	
1000	0.325000	0.109168	1000	0.325000	0.325000	0.309481	
1000	0.283000	0.109168	1000	0.283000	0.283000	0.309466	
1000	0.317000	0.109168	1000	0.317000	0.317000	0.309470	
1000	0.286000	0.109168	1000	0.286000	0.286000	0.309456	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309453	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309444	
1000	0.298000	0.109168	1000	0.298000	0.298000	0.309438	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309426	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309441	
1000	0.289000	0.109168	1000	0.289000	0.289000	0.309429	
1000	0.329000	0.109168	1000	0.329000	0.329000	0.309441	
1000	0.314000	0.109168	1000	0.314000	0.314000	0.309443	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309441	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309438	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309439	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309428	
1000	0.336000	0.109168	1000	0.336000	0.336000	0.309444	
1000	0.327000	0.109168	1000	0.327000	0.327000	0.309454	
1000	0.292000	0.109168	1000	0.292000	0.292000	0.309444	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309441	
1000	0.316000	0.109168	1000	0.316000	0.316000	0.309445	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309460	
1000	0.315000	0.109168	1000	0.315000	0.315000	0.309463	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309469	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309469	
1000	0.333000	0.109168	1000	0.333000	0.333000	0.309483	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309481	
1000	0.297000	0.109168	1000	0.297000	0.297000	0.309474	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309475	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309478	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309473	
1000	0.349000	0.109168	1000	0.349000	0.349000	0.309496	
1000	0.306000	0.109168	1000	0.306000	0.306000	0.309494	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309499	
1000	0.330000	0.109168	1000	0.330000	0.330000	0.309510	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309506	
1000	0.309000	0.109168	1000	0.309000	0.309000	0.309506	
1000	0.328000	0.109168	1000	0.328000	0.328000	0.309516	
1000	0.288000	0.109168	1000	0.288000	0.288000	0.309504	
1000	0.290000	0.109168	1000	0.290000	0.290000	0.309493	
1000	0.333000	0.109168	1000	0.333000	0.333000	0.309506	
1000	0.335000	0.109168	1000	0.335000	0.335000	0.309521	
1000	0.280000	0.109168	1000	0.280000	0.280000	0.309504	
1000	0.352000	0.109168	1000	0.352000	0.352000	0.309528	
1000	0.336000	0.109168	1000	0.336000	0.336000	0.309543	
1000	0.320000	0.109168	1000	0.320000	0.320000	0.309549	
1000	0.302000	0.109168	1000	0.302000	0.302000	0.309545	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309546	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309547	
1000	0.330000	0.109168	1000	0.330000	0.330000	0.309559	
1000	0.288000	0.109168	1000	0.288000	0.288000	0.309546	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309536	
1000	0.310000	0.109168	1000	0.310000	0.310000	0.309536	
1000	0.295000	0.109168	1000	0.295000	0.295000	0.309528	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309527	
1000	0.303000	0.109168	1000	0.303000	0.303000	0.309524	
1000	0.319000	0.109168	1000	0.319000	0.319000	0.309529	
1000	0.284000	0.109168	1000	0.284000	0.284000	0.309514	
1000	0.301000	0.109168	1000	0.301000	0.301000	0.309510	
1000	0.348000	0.109168	1000	0.348000	0.348000	0.309531	
1000	0.336000	0.109168	1000	0.336000	0.336000	0.309546	
1000	0.323000	0.109168	1000	0.323000	0.323000	0.309554	
1000	0.326000	0.109168	1000	0.326000	0.326000	0.309563	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309562	
1000	0.317000	0.109168	1000	0.317000	0.317000	0.309566	
1000	0.343000	0.109168	1000	0.343000	0.343000	0.309584	
1000	0.321000	0.109168	1000	0.321000	0.321000	0.309591	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309583	
1000	0.296000	0.109168	1000	0.296000	0.296000	0.309576	
1000	0.346000	0.109168	1000	0.346000	0.346000	0.309596	
1000	0.294000	0.109168	1000	0.294000	0.294000	0.309587	
1000	0.307000	0.109168	1000	0.307000	0.307000	0.309586	
1000	0.300000	0.109168	1000	0.300000	0.300000	0.309581	
1000	0.308000	0.109168	1000	0.308000	0.308000	0.309580	
1000	0.298000	0.109168	1000	0.298000	0.298000	0.309573	
1000	0.318000	0.109168	1000	0.318000	0.318000	0.309578	
1000	0.304000	0.109168	1000	0.304000	0.304000	0.309575	
1000	0.291000	0.109168	1000	0.291000	0.291000	0.309564	
1000	0.322000	0.109168	1000	0.322000	0.322000	0.309571	
1000	0.313000	0.109168	1000	0.313000	0.313000	0.309573	
1000	0.312000	0.109168	1000	0.312000	0.312000	0.309575	
1000	0.305000	0.109168	1000	0.305000	0.305000	0.309572	
1000	0.292000	0.109168	1000	0.292000	0.292000	0.309562	
1000	0.311000	0.109168	1000	0.311000	0.311000	0.309563	
