Options:
Model:                           Continuous: Random Walk
Tree File Name:                  nextstrain_groups_blab_sars-like-cov_tree_v3.nex
Data File Name:                  surya_BayesTraits_data_path_lengths.txt
Log File Name:                   surya_BayesTraits_data_path_lengths.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1355740037
Precision:                       64 bits
Cores:                           4
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      11000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   surya_BayesTraits_data_path_lengths.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          0.000001
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       32
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	Lambda	
5768000	68.909724	1	0.148829087612	0.005195785289	0.000001000000	
5769000	67.942394	1	0.145524863318	0.005519602703	0.000001000000	
5770000	69.511643	1	0.152620465808	0.005003951238	0.000001000000	
5771000	69.557006	1	0.153305040648	0.004989784000	0.000001000000	
5772000	69.202226	1	0.150245198951	0.005101662187	0.000001000000	
5773000	69.557642	1	0.153317394590	0.004989585856	0.000001000000	
5774000	69.587133	1	0.154737034099	0.004980397590	0.000001000000	
5775000	69.465544	1	0.152116284203	0.005018389321	0.000001000000	
5776000	69.550032	1	0.155846325701	0.004991959489	0.000001000000	
5777000	69.402154	1	0.157464504924	0.005038310928	0.000001000000	
5778000	69.580898	1	0.155095874012	0.004982338639	0.000001000000	
5779000	69.552825	1	0.155796534127	0.004991088088	0.000001000000	
5780000	66.872026	1	0.166255700102	0.005901484130	0.000001000000	
5781000	69.142772	1	0.149924111814	0.005120654608	0.000001000000	
5782000	69.400513	1	0.151545652782	0.005038827725	0.000001000000	
5783000	69.072922	1	0.149572116224	0.005143058080	0.000001000000	
5784000	69.576786	1	0.153781506685	0.004983619302	0.000001000000	
5785000	68.319927	1	0.162353488711	0.005390887811	0.000001000000	
5786000	69.561610	1	0.153397646823	0.004988348342	0.000001000000	
5787000	68.622801	1	0.147702525310	0.005289799991	0.000001000000	
5788000	69.587410	1	0.154706235062	0.004980311162	0.000001000000	
5789000	69.425358	1	0.151749974777	0.005031009472	0.000001000000	
5790000	69.295686	1	0.150802889812	0.005071948691	0.000001000000	
5791000	69.366322	1	0.157738126430	0.005049606775	0.000001000000	
5792000	69.017965	1	0.149310898677	0.005160753929	0.000001000000	
5793000	69.529867	1	0.152861222978	0.004998254934	0.000001000000	
5794000	68.627091	1	0.161305096871	0.005288381883	0.000001000000	
5795000	68.895819	1	0.160253326455	0.005200302539	0.000001000000	
5796000	69.586262	1	0.154209319434	0.004980668608	0.000001000000	
5797000	69.529995	1	0.156160184932	0.004998214836	0.000001000000	
5798000	68.544794	1	0.161599171764	0.005315652941	0.000001000000	
5799000	68.322852	1	0.146679149753	0.005389902313	0.000001000000	
5800000	68.139118	1	0.162917891990	0.005452153247	0.000001000000	
5801000	69.494206	1	0.152415630417	0.005009407403	0.000001000000	
5802000	69.587446	1	0.154321318816	0.004980300036	0.000001000000	
5803000	67.635943	1	0.164347190052	0.005626339465	0.000001000000	
5804000	69.585726	1	0.154852720841	0.004980835441	0.000001000000	
5805000	68.660922	1	0.161180902924	0.005277211786	0.000001000000	
5806000	69.225102	1	0.150375042014	0.005094373079	0.000001000000	
5807000	67.840573	1	0.163787185608	0.005554840419	0.000001000000	
5808000	69.563265	1	0.153432860651	0.004987832498	0.000001000000	
5809000	69.450526	1	0.157049922412	0.005023101942	0.000001000000	
5810000	68.151424	1	0.162880488134	0.005447961405	0.000001000000	
5811000	69.510740	1	0.156413896886	0.005004233441	0.000001000000	
5812000	69.586267	1	0.154813530605	0.004980667085	0.000001000000	
5813000	69.086077	1	0.159386648502	0.005138831403	0.000001000000	
5814000	69.587417	1	0.154705373549	0.004980308927	0.000001000000	
5815000	67.830927	1	0.163814175506	0.005558190268	0.000001000000	
5816000	68.938248	1	0.148952312992	0.005186530660	0.000001000000	
5817000	69.428450	1	0.151776448988	0.005030037272	0.000001000000	
5818000	69.571662	1	0.153632987305	0.004985215509	0.000001000000	
5819000	67.356716	1	0.143949178954	0.005725390621	0.000001000000	
5820000	69.345136	1	0.151133463205	0.005056297600	0.000001000000	
5821000	67.074355	1	0.143250029233	0.005827326462	0.000001000000	
5822000	69.511298	1	0.152616211181	0.005004058867	0.000001000000	
5823000	69.053338	1	0.159545647185	0.005149357039	0.000001000000	
5824000	67.829358	1	0.163818561107	0.005558735506	0.000001000000	
5825000	69.484426	1	0.156714250626	0.005012470264	0.000001000000	
5826000	66.703947	1	0.142376864041	0.005963805584	0.000001000000	
5827000	69.581794	1	0.153964273075	0.004982059529	0.000001000000	
5828000	69.567352	1	0.153525194179	0.004986558591	0.000001000000	
5829000	68.628330	1	0.147722643285	0.005287972383	0.000001000000	
5830000	68.776924	1	0.148284809168	0.005239089535	0.000001000000	
5831000	68.455540	1	0.147116718856	0.005345388662	0.000001000000	
5832000	68.168334	1	0.162828866079	0.005442206836	0.000001000000	
5833000	68.122929	1	0.162966890460	0.005457672777	0.000001000000	
5834000	68.557697	1	0.147469449325	0.005311367926	0.000001000000	
5835000	68.678959	1	0.161113843988	0.005271266137	0.000001000000	
5836000	69.586420	1	0.154801497194	0.004980619510	0.000001000000	
5837000	68.201054	1	0.146295014149	0.005431088942	0.000001000000	
5838000	69.440269	1	0.151880047574	0.005026322899	0.000001000000	
5839000	68.805711	1	0.160624176533	0.005229671960	0.000001000000	
5840000	68.173492	1	0.162813064480	0.005440452470	0.000001000000	
5841000	63.974055	1	0.136810578566	0.007073299513	0.000001000000	
5842000	69.565450	1	0.155542019645	0.004987151258	0.000001000000	
5843000	69.553502	1	0.153239046490	0.004990877021	0.000001000000	
5844000	66.738991	1	0.142457606523	0.005950757773	0.000001000000	
5845000	69.328165	1	0.151016605090	0.005061663434	0.000001000000	
5846000	69.570553	1	0.155419200865	0.004985561104	0.000001000000	
5847000	67.800172	1	0.163899820952	0.005568884595	0.000001000000	
5848000	68.525974	1	0.147358295686	0.005321909266	0.000001000000	
5849000	69.495046	1	0.156598183453	0.005009144370	0.000001000000	
5850000	69.077918	1	0.159426721378	0.005141452370	0.000001000000	
5851000	68.835087	1	0.148517656393	0.005220079131	0.000001000000	
5852000	69.301664	1	0.150841320819	0.005070054158	0.000001000000	
5853000	69.572366	1	0.155371352283	0.004984996157	0.000001000000	
5854000	67.543145	1	0.164593145379	0.005659066337	0.000001000000	
5855000	69.408003	1	0.151605768821	0.005036469507	0.000001000000	
5856000	69.390162	1	0.157558748413	0.005042088619	0.000001000000	
5857000	69.507192	1	0.152566154122	0.005005343313	0.000001000000	
5858000	69.502667	1	0.152512429670	0.005006759113	0.000001000000	
5859000	69.338174	1	0.151085060234	0.005058498008	0.000001000000	
5860000	68.810789	1	0.160603825458	0.005228012606	0.000001000000	
5861000	69.393910	1	0.157529599884	0.005040907542	0.000001000000	
5862000	66.697953	1	0.166660137349	0.005966040148	0.000001000000	
5863000	69.280946	1	0.158313504389	0.005076623450	0.000001000000	
5864000	68.150268	1	0.146139218938	0.005448355117	0.000001000000	
5865000	69.582310	1	0.155036518677	0.004981898816	0.000001000000	
5866000	69.002485	1	0.159783729592	0.005165749560	0.000001000000	
5867000	69.585289	1	0.154141867921	0.004980971445	0.000001000000	
5868000	69.558638	1	0.155686204188	0.004989275229	0.000001000000	
5869000	68.567135	1	0.147502814166	0.005308235959	0.000001000000	
5870000	69.580719	1	0.153920265630	0.004982394304	0.000001000000	
5871000	68.925395	1	0.148896478436	0.005190698880	0.000001000000	
5872000	67.851935	1	0.145267914034	0.005550897115	0.000001000000	
5873000	69.582573	1	0.155024714713	0.004981816960	0.000001000000	
5874000	69.577100	1	0.155231610491	0.004983521359	0.000001000000	
5875000	69.531357	1	0.152882468567	0.004997789452	0.000001000000	
5876000	69.422094	1	0.157300930554	0.005032035892	0.000001000000	
5877000	69.579894	1	0.153888607100	0.004982651142	0.000001000000	
5878000	69.474987	1	0.152210661044	0.005015428299	0.000001000000	
5879000	67.633970	1	0.144670758943	0.005627033307	0.000001000000	
5880000	65.168282	1	0.139111017370	0.006564575694	0.000001000000	
5881000	69.271132	1	0.150648889846	0.005079738405	0.000001000000	
5882000	69.368717	1	0.151302679543	0.005048851009	0.000001000000	
5883000	69.453532	1	0.157021937191	0.005022158046	0.000001000000	
5884000	69.588222	1	0.154505185763	0.004980058390	0.000001000000	
5885000	68.865256	1	0.148641722174	0.005210245824	0.000001000000	
5886000	69.097187	1	0.159331574579	0.005135264300	0.000001000000	
5887000	69.552763	1	0.155797655783	0.004991107354	0.000001000000	
5888000	69.465300	1	0.156909332284	0.005018465825	0.000001000000	
5889000	69.508741	1	0.156438336549	0.005004858618	0.000001000000	
5890000	66.911525	1	0.166162602675	0.005886933423	0.000001000000	
5891000	69.573882	1	0.155329194856	0.004984523755	0.000001000000	
5892000	69.359050	1	0.151232284716	0.005051902353	0.000001000000	
5893000	69.565095	1	0.153473193498	0.004987262023	0.000001000000	
5894000	68.091884	1	0.145963026301	0.005468272639	0.000001000000	
5895000	69.493422	1	0.156616348022	0.005009652994	0.000001000000	
5896000	68.879155	1	0.148699694893	0.005205721478	0.000001000000	
5897000	68.577024	1	0.147537926713	0.005304955998	0.000001000000	
5898000	69.577342	1	0.155223745493	0.004983446109	0.000001000000	
5899000	69.569148	1	0.153568626895	0.004985998753	0.000001000000	
5900000	68.867345	1	0.160372823725	0.005209565447	0.000001000000	
5901000	69.466502	1	0.152125694330	0.005018088742	0.000001000000	
5902000	69.586694	1	0.154778528707	0.004980534071	0.000001000000	
5903000	69.436120	1	0.157180001325	0.005027626657	0.000001000000	
5904000	69.585603	1	0.154162200175	0.004980873759	0.000001000000	
5905000	69.588191	1	0.154472753795	0.004980068202	0.000001000000	
5906000	68.994585	1	0.149203407447	0.005168300560	0.000001000000	
5907000	65.903646	1	0.140617762730	0.006269694443	0.000001000000	
5908000	69.158540	1	0.159016074294	0.005115610631	0.000001000000	
5909000	69.314008	1	0.158101291026	0.005066144173	0.000001000000	
5910000	69.278967	1	0.158325845612	0.005077251384	0.000001000000	
5911000	68.845798	1	0.148561433516	0.005216585927	0.000001000000	
5912000	69.439840	1	0.151876213083	0.005026457823	0.000001000000	
5913000	69.433796	1	0.151822826679	0.005028356740	0.000001000000	
5914000	68.661576	1	0.147844745090	0.005276996111	0.000001000000	
5915000	69.210461	1	0.158731725102	0.005099036982	0.000001000000	
5916000	69.581855	1	0.155056362787	0.004982040623	0.000001000000	
5917000	68.744488	1	0.160864919752	0.005249721232	0.000001000000	
5918000	69.461313	1	0.156948055045	0.005019716399	0.000001000000	
5919000	69.287879	1	0.150753264949	0.005074424241	0.000001000000	
5920000	69.253529	1	0.158481198744	0.005085329957	0.000001000000	
5921000	68.742919	1	0.160870983847	0.005250236253	0.000001000000	
5922000	69.535784	1	0.152947282916	0.004996406660	0.000001000000	
5923000	69.559485	1	0.153353976280	0.004989011082	0.000001000000	
5924000	68.619753	1	0.161331771295	0.005290807886	0.000001000000	
5925000	69.580653	1	0.155105549080	0.004982414793	0.000001000000	
5926000	69.585509	1	0.154156001482	0.004980902955	0.000001000000	
5927000	68.556237	1	0.147464300084	0.005311852612	0.000001000000	
5928000	69.546429	1	0.153115283106	0.004993083736	0.000001000000	
5929000	69.516107	1	0.156346680363	0.005002555171	0.000001000000	
5930000	69.588201	1	0.154544065595	0.004980065150	0.000001000000	
5931000	68.244630	1	0.146430685128	0.005416317235	0.000001000000	
5932000	69.272933	1	0.150659987219	0.005079166477	0.000001000000	
5933000	68.730500	1	0.160918783471	0.005254313056	0.000001000000	
5934000	68.825006	1	0.148476715343	0.005223369202	0.000001000000	
5935000	69.584447	1	0.154092150386	0.004981233579	0.000001000000	
5936000	69.479252	1	0.152254558041	0.005014091605	0.000001000000	
5937000	69.543831	1	0.155950746611	0.004993894537	0.000001000000	
5938000	68.986850	1	0.149168283929	0.005170799940	0.000001000000	
5939000	69.583175	1	0.154026608290	0.004981629616	0.000001000000	
5940000	69.413871	1	0.151653733953	0.005034622575	0.000001000000	
5941000	66.802813	1	0.142605600777	0.005927068376	0.000001000000	
5942000	69.343398	1	0.157901909536	0.005056846793	0.000001000000	
5943000	69.307414	1	0.150878659002	0.005068232398	0.000001000000	
5944000	69.453200	1	0.151998178601	0.005022262474	0.000001000000	
5945000	69.583743	1	0.154054731704	0.004981452651	0.000001000000	
5946000	69.555763	1	0.153281218985	0.004990171832	0.000001000000	
5947000	69.483783	1	0.152302139748	0.005012671789	0.000001000000	
5948000	69.121194	1	0.149812723314	0.005127565106	0.000001000000	
5949000	68.635294	1	0.147748057688	0.005285671353	0.000001000000	
5950000	69.523999	1	0.156243142795	0.005000088144	0.000001000000	
5951000	68.568533	1	0.147507768351	0.005307772177	0.000001000000	
5952000	69.559548	1	0.153355243549	0.004988991491	0.000001000000	
5953000	69.182410	1	0.158887529668	0.005107984446	0.000001000000	
5954000	68.762112	1	0.160796471097	0.005243941990	0.000001000000	
5955000	69.491723	1	0.156635175481	0.005010184832	0.000001000000	
5956000	69.438027	1	0.151860086628	0.005027027415	0.000001000000	
5957000	69.207630	1	0.158747696148	0.005099939239	0.000001000000	
5958000	69.521621	1	0.156274972963	0.005000831325	0.000001000000	
5959000	69.510360	1	0.156418567967	0.005004352312	0.000001000000	
5960000	69.276411	1	0.158341731404	0.005078062665	0.000001000000	
5961000	69.513660	1	0.156377630154	0.005003320430	0.000001000000	
5962000	69.514216	1	0.152652591483	0.005003146369	0.000001000000	
5963000	69.442220	1	0.151897529588	0.005025710248	0.000001000000	
5964000	69.132811	1	0.159150845158	0.005123843280	0.000001000000	
5965000	68.942208	1	0.148969621405	0.005185246992	0.000001000000	
5966000	67.135061	1	0.165625573507	0.005805258911	0.000001000000	
5967000	69.585731	1	0.154170861858	0.004980833822	0.000001000000	
5968000	66.735760	1	0.166573079639	0.005951959462	0.000001000000	
5969000	69.285117	1	0.158287364989	0.005075300170	0.000001000000	
5970000	68.821670	1	0.148463222901	0.005224458377	0.000001000000	
5971000	68.995492	1	0.159815689731	0.005168007747	0.000001000000	
5972000	69.586710	1	0.154246135599	0.004980528960	0.000001000000	
5973000	69.578020	1	0.155201196441	0.004983234950	0.000001000000	
5974000	69.018343	1	0.159710575666	0.005160632140	0.000001000000	
5975000	68.795826	1	0.160663620637	0.005232903849	0.000001000000	
5976000	69.118353	1	0.149798245030	0.005128475507	0.000001000000	
5977000	69.584996	1	0.154123864906	0.004981062551	0.000001000000	
5978000	69.529944	1	0.152862317276	0.004998230811	0.000001000000	
5979000	67.436374	1	0.144152613339	0.005696956630	0.000001000000	
5980000	69.453270	1	0.157024388794	0.005022240316	0.000001000000	
5981000	69.515447	1	0.152668150629	0.005002761511	0.000001000000	
5982000	68.740335	1	0.148142272525	0.005251084146	0.000001000000	
5983000	69.341108	1	0.151105377247	0.005057570581	0.000001000000	
5984000	69.563574	1	0.155583672313	0.004987736308	0.000001000000	
5985000	69.402937	1	0.157458245055	0.005038064208	0.000001000000	
5986000	69.497199	1	0.156573867988	0.005008470418	0.000001000000	
5987000	69.252550	1	0.158487065032	0.005085641330	0.000001000000	
5988000	69.389722	1	0.151461075867	0.005042227246	0.000001000000	
5989000	69.244163	1	0.150486277812	0.005088307696	0.000001000000	
5990000	69.571754	1	0.153635441128	0.004985186742	0.000001000000	
5991000	69.000039	1	0.159794928376	0.005166539272	0.000001000000	
5992000	69.536422	1	0.152956845044	0.004996207407	0.000001000000	
5993000	64.791834	1	0.170653842211	0.006720858505	0.000001000000	
5994000	69.451930	1	0.157036885412	0.005022660923	0.000001000000	
5995000	69.269818	1	0.150640816570	0.005080155514	0.000001000000	
5996000	66.140650	1	0.167899671065	0.006177507384	0.000001000000	
5997000	69.565334	1	0.153478582027	0.004987187452	0.000001000000	
5998000	69.492217	1	0.156629722081	0.005010030297	0.000001000000	
5999000	69.580449	1	0.153909697494	0.004982478552	0.000001000000	
6000000	69.580861	1	0.155097333673	0.004982350048	0.000001000000	
6001000	69.003436	1	0.149243861270	0.005165442303	0.000001000000	
6002000	69.577728	1	0.153812252553	0.004983325684	0.000001000000	
6003000	69.559906	1	0.153362507219	0.004988879615	0.000001000000	
6004000	67.318368	1	0.143852275512	0.005739129233	0.000001000000	
6005000	69.128417	1	0.149849732086	0.005125250706	0.000001000000	
6006000	69.424814	1	0.151745344103	0.005031180484	0.000001000000	
6007000	69.324590	1	0.150992465059	0.005062794624	0.000001000000	
6008000	69.582436	1	0.153992336760	0.004981859555	0.000001000000	
6009000	69.574429	1	0.155313445309	0.004984353363	0.000001000000	
6010000	69.495492	1	0.152430050303	0.005009004960	0.000001000000	
6011000	69.588104	1	0.154437110993	0.004980095196	0.000001000000	
6012000	69.553541	1	0.155783459887	0.004990864767	0.000001000000	
6013000	69.203860	1	0.158768874990	0.005101140958	0.000001000000	
6014000	68.867439	1	0.160372434170	0.005209534941	0.000001000000	
6015000	68.921041	1	0.148877682374	0.005192111435	0.000001000000	
6016000	69.533757	1	0.156105941541	0.004997039662	0.000001000000	
6017000	68.463902	1	0.161878188002	0.005342595789	0.000001000000	
6018000	67.848017	1	0.145256911954	0.005552256777	0.000001000000	
6019000	69.317072	1	0.158081010050	0.005065174183	0.000001000000	
6020000	69.558890	1	0.155681179045	0.004989196532	0.000001000000	
6021000	69.189728	1	0.158847394499	0.005105648570	0.000001000000	
6022000	69.581559	1	0.155068862428	0.004982132646	0.000001000000	
6023000	69.523216	1	0.156253695290	0.005000333027	0.000001000000	
6024000	69.188003	1	0.150166341293	0.005106199034	0.000001000000	
6025000	69.466501	1	0.156897544491	0.005018089110	0.000001000000	
6026000	67.440453	1	0.144163110760	0.005695504410	0.000001000000	
6027000	69.294315	1	0.158229099842	0.005072383413	0.000001000000	
6028000	68.794934	1	0.148356056426	0.005233195758	0.000001000000	
6029000	69.423043	1	0.157292906035	0.005031737255	0.000001000000	
6030000	68.840362	1	0.160484048924	0.005218358582	0.000001000000	
6031000	69.425204	1	0.157274559257	0.005031057702	0.000001000000	
6032000	69.329228	1	0.151023807829	0.005061327426	0.000001000000	
6033000	68.089532	1	0.145955991003	0.005469076549	0.000001000000	
6034000	69.507181	1	0.152566019511	0.005005346813	0.000001000000	
6035000	67.981453	1	0.145637649545	0.005506144816	0.000001000000	
6036000	69.582063	1	0.153975839040	0.004981975838	0.000001000000	
6037000	69.386659	1	0.157585739243	0.005043192390	0.000001000000	
6038000	69.318867	1	0.158069072763	0.005064605820	0.000001000000	
6039000	69.575031	1	0.155295740938	0.004984165780	0.000001000000	
6040000	69.511390	1	0.152617348607	0.005004030070	0.000001000000	
6041000	67.527195	1	0.164634959615	0.005664710537	0.000001000000	
6042000	68.769997	1	0.148257599433	0.005241358299	0.000001000000	
6043000	69.434193	1	0.151826303399	0.005028231916	0.000001000000	
6044000	69.460897	1	0.156952057120	0.005019846791	0.000001000000	
6045000	69.451569	1	0.151982983170	0.005022774325	0.000001000000	
6046000	69.539986	1	0.156011859620	0.004995094620	0.000001000000	
6047000	69.319621	1	0.150959175073	0.005064367348	0.000001000000	
6048000	69.580709	1	0.155103369106	0.004982397525	0.000001000000	
6049000	69.587107	1	0.154739647157	0.004980405506	0.000001000000	
6050000	68.049406	1	0.145836691440	0.005482809373	0.000001000000	
6051000	68.967806	1	0.149082713409	0.005176958112	0.000001000000	
6052000	69.325925	1	0.151001456856	0.005062372363	0.000001000000	
6053000	69.585074	1	0.154894676894	0.004981038423	0.000001000000	
6054000	68.421310	1	0.162021479706	0.005356836841	0.000001000000	
6055000	68.633594	1	0.147741844600	0.005286233092	0.000001000000	
6056000	69.504645	1	0.156487488709	0.005006140118	0.000001000000	
6057000	68.505323	1	0.147286740029	0.005328782644	0.000001000000	
6058000	69.283321	1	0.158298643239	0.005075870000	0.000001000000	
6059000	69.468073	1	0.156882029447	0.005017596108	0.000001000000	
6060000	69.547681	1	0.153136380476	0.004992693097	0.000001000000	
6061000	69.544208	1	0.155944615525	0.004993776895	0.000001000000	
6062000	68.951241	1	0.160013942704	0.005182320492	0.000001000000	
6063000	69.127385	1	0.159178799283	0.005125581282	0.000001000000	
6064000	69.503865	1	0.156496709723	0.005006384125	0.000001000000	
6065000	69.578103	1	0.155198368875	0.004983208951	0.000001000000	
6066000	69.225231	1	0.150375782694	0.005094332145	0.000001000000	
6067000	69.225050	1	0.158648488061	0.005094389815	0.000001000000	
6068000	69.517785	1	0.152698072182	0.005002030487	0.000001000000	
6069000	69.587140	1	0.154287019069	0.004980395107	0.000001000000	
6070000	68.954117	1	0.160001260124	0.005181389159	0.000001000000	
6071000	69.536802	1	0.152962559002	0.004996088924	0.000001000000	
6072000	69.567152	1	0.155502744557	0.004986620836	0.000001000000	
6073000	68.617266	1	0.147682437301	0.005291630273	0.000001000000	
6074000	69.546234	1	0.155911194407	0.004993144446	0.000001000000	
6075000	67.717923	1	0.164125901545	0.005597585521	0.000001000000	
6076000	68.649106	1	0.161224509727	0.005281110338	0.000001000000	
6077000	69.586553	1	0.154232628103	0.004980578092	0.000001000000	
6078000	69.583764	1	0.154055798344	0.004981446147	0.000001000000	
6079000	69.404937	1	0.157442206274	0.005037434461	0.000001000000	
6080000	68.534931	1	0.147389524770	0.005318930958	0.000001000000	
6081000	69.080621	1	0.149609747480	0.005140583931	0.000001000000	
6082000	69.429892	1	0.157234347243	0.005029584004	0.000001000000	
6083000	68.909571	1	0.160194794061	0.005195834978	0.000001000000	
6084000	69.306524	1	0.158150375335	0.005068514506	0.000001000000	
6085000	67.744003	1	0.144968559627	0.005588468689	0.000001000000	
6086000	69.560048	1	0.155657843119	0.004988835499	0.000001000000	
6087000	69.563097	1	0.155593985935	0.004987884753	0.000001000000	
6088000	69.502389	1	0.152509177027	0.005006846068	0.000001000000	
6089000	69.578927	1	0.153853404988	0.004982952451	0.000001000000	
6090000	69.432610	1	0.151812466019	0.005028729674	0.000001000000	
6091000	68.042164	1	0.145815303548	0.005485291481	0.000001000000	
6092000	69.137762	1	0.159125200834	0.005122258068	0.000001000000	
6093000	69.303836	1	0.150855383277	0.005069365852	0.000001000000	
6094000	68.825615	1	0.148479181600	0.005223170377	0.000001000000	
6095000	69.262516	1	0.150596232921	0.005082474627	0.000001000000	
6096000	69.471761	1	0.152178001433	0.005016439510	0.000001000000	
6097000	69.523606	1	0.156248455539	0.005000211247	0.000001000000	
6098000	69.362025	1	0.157769439192	0.005050963241	0.000001000000	
6099000	69.503630	1	0.156499479336	0.005006457636	0.000001000000	
6100000	69.240571	1	0.150465090333	0.005089450245	0.000001000000	
6101000	69.580647	1	0.155105813964	0.004982416896	0.000001000000	
6102000	69.580681	1	0.155104478802	0.004982406307	0.000001000000	
6103000	69.017561	1	0.159714202380	0.005160884159	0.000001000000	
6104000	68.966162	1	0.149075385484	0.005177490021	0.000001000000	
6105000	69.454719	1	0.157010809781	0.005021785644	0.000001000000	
6106000	69.515723	1	0.152671658001	0.005002675202	0.000001000000	
6107000	69.081846	1	0.159407470875	0.005140190613	0.000001000000	
6108000	69.525905	1	0.156217206831	0.004999492593	0.000001000000	
6109000	69.539722	1	0.156015975596	0.004995177240	0.000001000000	
6110000	69.517687	1	0.156326417865	0.005002061096	0.000001000000	
6111000	69.301914	1	0.158180291817	0.005069974993	0.000001000000	
6112000	69.564865	1	0.153468036737	0.004987333749	0.000001000000	
6113000	68.557091	1	0.147467310933	0.005311569165	0.000001000000	
6114000	69.583049	1	0.154020598983	0.004981668800	0.000001000000	
6115000	69.147099	1	0.159076467578	0.005119269822	0.000001000000	
6116000	68.981184	1	0.159880532040	0.005172631203	0.000001000000	
6117000	69.227756	1	0.158632868155	0.005093528064	0.000001000000	
6118000	69.547479	1	0.153132955607	0.004992756107	0.000001000000	
6119000	66.503117	1	0.167102394378	0.006039134567	0.000001000000	
6120000	69.464392	1	0.152105023743	0.005018750558	0.000001000000	
6121000	69.531034	1	0.156145380332	0.004997890196	0.000001000000	
6122000	69.532110	1	0.156129914374	0.004997554182	0.000001000000	
6123000	69.457337	1	0.152037145419	0.005020963995	0.000001000000	
6124000	67.910167	1	0.163590571311	0.005530731355	0.000001000000	
6125000	69.469089	1	0.156871949655	0.005017277539	0.000001000000	
6126000	69.587973	1	0.154403617800	0.004980136032	0.000001000000	
6127000	67.919875	1	0.145460353873	0.005527376514	0.000001000000	
6128000	69.455596	1	0.152020676776	0.005021510299	0.000001000000	
6129000	68.666382	1	0.147862561585	0.005275411161	0.000001000000	
6130000	69.068541	1	0.159472409151	0.005144466756	0.000001000000	
6131000	69.336443	1	0.151073121873	0.005059045541	0.000001000000	
6132000	68.972764	1	0.159918355387	0.005175354066	0.000001000000	
6133000	68.926143	1	0.160123511380	0.005190456056	0.000001000000	
6134000	69.271358	1	0.158372946910	0.005079666652	0.000001000000	
6135000	69.400357	1	0.151544414834	0.005038876795	0.000001000000	
6136000	68.873713	1	0.148676932120	0.005207492591	0.000001000000	
6137000	69.588222	1	0.154517701274	0.004980058361	0.000001000000	
6138000	67.462874	1	0.164802276003	0.005687529125	0.000001000000	
6139000	69.484972	1	0.152314790902	0.005012299375	0.000001000000	
6140000	69.486723	1	0.152333561525	0.005011750762	0.000001000000	
6141000	69.577604	1	0.155215099909	0.004983364345	0.000001000000	
6142000	69.553186	1	0.155789956164	0.004990975445	0.000001000000	
6143000	68.996636	1	0.159810473227	0.005167638236	0.000001000000	
6144000	69.224344	1	0.158652550739	0.005094614488	0.000001000000	
6145000	69.585132	1	0.154891118159	0.004981020293	0.000001000000	
6146000	68.898534	1	0.148781411957	0.005199420320	0.000001000000	
6147000	69.376346	1	0.157663915132	0.005046444264	0.000001000000	
6148000	69.522680	1	0.152762355474	0.005000500416	0.000001000000	
6149000	69.513077	1	0.152638297629	0.005003502781	0.000001000000	
6150000	69.352263	1	0.151183723213	0.005054045899	0.000001000000	
6151000	69.565827	1	0.155533455605	0.004987033841	0.000001000000	
6152000	69.557278	1	0.153310319044	0.004989699091	0.000001000000	
6153000	69.576034	1	0.153757875367	0.004983853563	0.000001000000	
6154000	69.405673	1	0.151586941477	0.005037202869	0.000001000000	
6155000	69.575313	1	0.153735901129	0.004984078091	0.000001000000	
6156000	68.195350	1	0.146277395232	0.005433025313	0.000001000000	
6157000	68.293786	1	0.146586058399	0.005399702468	0.000001000000	
6158000	67.344074	1	0.165106066587	0.005729916173	0.000001000000	
6159000	68.477223	1	0.161832877610	0.005338149704	0.000001000000	
6160000	69.084697	1	0.149629781648	0.005139274458	0.000001000000	
6161000	67.374409	1	0.143994111680	0.005719062802	0.000001000000	
6162000	69.276092	1	0.150679518619	0.005078163879	0.000001000000	
6163000	69.565958	1	0.155530452977	0.004986992905	0.000001000000	
6164000	69.431521	1	0.157220231830	0.005029071823	0.000001000000	
6165000	69.576503	1	0.153772529170	0.004983707419	0.000001000000	
6166000	68.945745	1	0.160038108517	0.005184101036	0.000001000000	
6167000	68.056529	1	0.145857770017	0.005480369143	0.000001000000	
6168000	69.168518	1	0.158962768589	0.005112421362	0.000001000000	
6169000	67.262792	1	0.165310254070	0.005759098821	0.000001000000	
6170000	69.452746	1	0.151993939501	0.005022404956	0.000001000000	
6171000	68.985073	1	0.159862980686	0.005171374192	0.000001000000	
6172000	68.206665	1	0.162710848337	0.005429184558	0.000001000000	
6173000	68.122797	1	0.162967287420	0.005457717625	0.000001000000	
6174000	69.478240	1	0.152244065174	0.005014408779	0.000001000000	
